customer_id,age,gender,annual_income,account_balance,num_transactions,avg_transaction_amount,credit_score,num_loans,num_cards,has_savings_account,has_investment,loyalty_score,region,preferred_channel
59285,37,Female,74523,30993,40,149.58495366441866,684,0,4,1,0,76,North,App
59286,37,Male,48848,46937,23,50.0,680,1,5,0,0,73,North,Branch
59287,31,Male,32518,32133,43,50.0,729,1,2,0,0,74,North,Branch
59288,41,Female,35284,9022,33,50.0,734,1,1,0,1,77,East,Online
59289,52,Male,90001,38314,30,235.0854377226147,793,3,5,1,0,82,East,Branch
59290,36,Male,54630,28795,35,86.88827863305245,637,2,5,0,1,75,West,Online
59291,39,Male,85637,78889,30,50.0,667,0,3,0,0,75,South,Online
59292,49,Male,31522,3557,30,50.0,647,0,2,0,1,80,East,Online
59293,74,Male,26432,5070,20,51.968519126824226,639,1,3,1,1,91,South,Online
59294,37,Female,40825,20974,33,104.26549419275501,696,0,3,1,0,75,East,App
59295,18,Female,29300,4928,36,50.0,676,1,3,1,0,66,East,Online
59296,26,Male,49628,47977,19,111.77701925441025,699,3,2,0,0,66,North,App
59297,49,Male,20000,3745,37,53.42315627045261,763,1,2,0,0,81,West,Online
59298,62,Female,67515,33110,26,81.04406943734348,627,2,5,0,0,86,North,App
59299,25,Female,35073,19949,26,218.6025495209957,750,3,0,0,1,67,East,ATM
59300,39,Female,49840,6815,42,50.0,684,4,3,1,1,77,North,Online
59301,40,Male,21671,13341,35,50.0,730,2,2,1,1,77,North,ATM
59302,28,Male,24585,15311,41,50.0,701,3,0,1,0,72,East,Branch
59303,63,Female,34059,29593,31,86.12115786700795,629,2,3,0,0,87,South,ATM
59304,57,Female,45620,34051,24,50.0,716,1,2,0,1,83,North,Branch
59305,45,Male,23880,11557,26,176.07747679698392,665,0,5,0,1,77,East,App
59306,33,Female,65653,54042,33,251.36711274940123,721,1,3,1,0,73,North,Online
59307,54,Female,88670,62034,25,73.94993331551379,676,0,4,0,1,82,South,Branch
59308,47,Male,30907,23361,32,259.11274320366675,651,2,2,0,0,79,East,Online
59309,33,Female,48732,14696,42,165.118260045251,756,0,5,1,0,74,West,App
59310,54,Female,20000,8196,24,142.56251230534397,600,0,2,0,0,81,West,App
59311,45,Male,37614,12443,24,68.36671883203081,717,1,4,0,0,77,West,App
59312,18,Female,51442,19743,40,50.0,726,2,3,0,0,67,East,Online
59313,25,Female,39313,27642,35,88.96290882516693,626,1,3,0,1,69,West,Online
59314,20,Female,37647,27490,49,323.8181896306559,769,1,5,0,1,69,West,Online
59315,55,Male,44371,30608,26,50.0,753,2,3,0,1,82,East,App
59316,29,Female,24957,8074,36,98.62093337872473,701,1,1,1,1,71,South,Branch
59317,49,Female,20000,3020,24,50.0,687,0,5,0,0,79,North,Branch
59318,72,Male,62429,44203,15,50.0,651,1,4,0,0,89,South,Online
59319,51,Female,108936,68499,30,241.88727457587913,720,2,5,0,0,81,West,App
59320,33,Male,29165,21331,48,67.59639664178971,701,2,1,0,0,76,West,Online
59321,28,Female,72827,35966,27,139.1678770333128,666,1,5,1,0,69,South,App
59322,35,Other,44660,39573,31,50.0,646,1,3,1,0,73,East,Branch
59323,24,Male,20000,13836,32,97.49241656100715,702,1,2,0,0,68,East,Online
59324,22,Male,23942,16273,27,50.0,747,1,5,0,0,66,West,App
59325,27,Male,29828,6493,34,50.0,711,1,1,0,0,70,South,Branch
59326,47,Female,112141,16040,15,140.3664656443223,726,4,5,0,0,76,South,Online
59327,32,Male,49356,31050,38,169.9454971927171,760,4,3,0,0,73,South,App
59328,36,Female,67111,49774,34,55.598098410029266,630,1,5,1,0,74,South,Online
59329,47,Female,28813,28233,24,64.75580634507324,626,5,3,0,0,78,South,App
59330,50,Other,97819,31903,26,103.93773224784636,633,3,2,0,0,80,East,App
59331,18,Female,57937,56328,43,159.68441873787808,713,0,4,1,0,67,South,Online
59332,18,Male,47287,10020,32,50.0,679,1,4,0,1,65,North,ATM
59333,34,Male,38157,11884,36,50.0,735,1,3,1,0,74,South,App
59334,23,Male,39614,35548,36,50.0,704,1,5,1,0,68,East,ATM
59335,52,Male,21160,3366,37,50.0,765,3,2,1,0,83,North,Online
59336,33,Male,22786,18914,36,50.0,739,2,2,0,1,73,East,Branch
59337,66,Female,31215,26238,24,195.02722781622174,742,0,2,1,0,87,East,Branch
59338,32,Male,48159,16284,37,50.0,755,1,4,1,0,73,West,App
59339,44,Male,36731,23659,34,50.0,766,3,3,1,0,78,East,App
59340,29,Other,28220,21226,33,89.94271328021415,668,2,3,0,0,71,South,App
59341,47,Female,23034,10738,32,50.0,733,2,2,1,0,79,South,App
59342,47,Male,20000,15140,35,50.0,779,0,0,1,0,80,West,Branch
59343,53,Male,37588,24235,22,196.29669425363602,682,3,5,0,1,80,West,App
59344,37,Female,63033,22117,33,289.809141312417,730,0,5,0,0,75,South,Online
59345,59,Female,23328,15495,21,50.0,699,3,4,1,0,83,North,Online
59346,44,Male,45320,20420,28,50.0,659,2,2,1,0,77,West,Branch
59347,30,Female,20000,16233,45,50.0,771,1,5,0,1,74,North,Online
59348,30,Male,44629,10703,34,50.0,752,0,0,0,0,71,East,Online
59349,50,Female,101515,44711,28,150.24915815337548,672,1,5,0,0,80,West,ATM
59350,58,Female,84301,33102,27,82.59405980760782,686,1,4,0,0,84,North,Online
59351,23,Male,35152,19691,37,50.0,649,2,3,0,0,68,West,Branch
59352,51,Male,71692,50674,33,297.71228307597477,673,0,5,0,0,82,West,App
59353,18,Male,20000,8548,42,50.0,706,1,5,1,1,67,North,Online
59354,30,Female,32297,5535,40,50.0,620,1,5,1,0,73,South,App
59355,47,Male,20000,13634,30,55.69495395597971,679,1,5,1,0,79,North,Online
59356,27,Male,23154,12027,36,50.0,710,1,2,0,0,70,North,App
59357,61,Female,41609,11222,24,50.0,705,1,1,0,0,85,East,App
59358,49,Female,65844,57112,29,50.0,654,0,1,1,0,80,East,Branch
59359,22,Other,67194,30115,35,110.79029430826698,715,3,2,0,1,68,North,Online
59360,49,Male,83583,60709,17,172.33550155627998,655,1,2,1,0,77,North,Branch
59361,20,Male,46213,20782,47,50.0,720,1,3,1,1,69,West,App
59362,40,Male,20646,10377,35,122.49510922332972,655,2,2,0,0,77,South,App
59363,53,Female,78826,34293,18,105.31899028998669,658,1,2,0,0,80,North,Online
59364,50,Female,23036,2735,26,50.0,642,3,2,0,1,80,West,App
59365,38,Male,47265,45176,36,50.0,680,1,5,0,0,76,North,Online
59366,34,Female,53274,22350,28,50.0,749,1,4,0,0,72,North,Branch
59367,22,Female,40469,27259,44,50.0,690,1,5,0,0,69,West,App
59368,42,Female,35491,28080,32,125.74754595691886,615,1,3,0,0,77,North,App
59369,52,Male,39096,17798,30,269.6991980765609,622,3,5,0,0,82,North,App
59370,70,Male,45788,34376,17,61.20757640348886,682,4,2,0,0,88,East,Branch
59371,33,Female,49021,40965,30,78.02658344585697,719,3,4,1,0,72,North,Online
59372,52,Female,20000,13688,20,50.0,693,0,2,0,0,80,West,Online
59373,51,Female,20000,7585,24,86.17034623245952,705,1,0,0,0,80,East,Online
59374,32,Female,85911,67557,30,50.0,691,2,2,1,1,72,South,Online
59375,50,Male,25935,11419,23,50.0,604,3,3,0,0,79,North,App
59376,27,Male,39444,39133,37,52.73545365363008,713,1,3,0,0,70,West,Branch
59377,43,Female,39927,21361,27,309.81733554769437,610,2,2,0,0,76,West,Branch
59378,36,Female,28274,4845,32,154.56986385680645,646,2,3,0,1,74,North,Online
59379,46,Female,20824,2179,34,50.0,683,0,2,1,0,79,East,Online
59380,47,Male,49206,29833,17,50.0,757,1,0,0,1,76,North,App
59381,32,Male,26228,17742,37,50.0,727,5,1,0,0,73,North,App
59382,39,Female,27246,25437,41,96.91792430272224,671,1,2,0,0,77,West,Branch
59383,38,Male,21263,9578,27,50.0,756,0,3,0,1,74,East,Online
59384,23,Other,88478,58101,33,50.0,718,1,2,0,0,68,East,Online
59385,34,Male,66432,18617,25,121.16454007537752,677,0,5,0,0,72,South,Branch
59386,31,Female,40664,20634,28,50.0,697,4,1,1,0,71,East,Online
59387,23,Female,54263,26051,34,50.0,703,0,3,0,0,68,East,App
59388,27,Male,40765,27719,35,50.0,785,1,5,0,0,70,North,Branch
59389,36,Male,20890,8063,22,50.0,633,2,1,0,0,72,North,Online
59390,40,Female,147135,142703,33,229.40395839012012,697,2,4,0,0,76,East,Branch
59391,21,Female,37180,28074,34,99.33578847304413,722,1,1,1,1,67,North,Online
59392,58,Female,45865,22947,16,193.93813379225452,746,1,5,0,1,82,North,App
59393,49,Male,36455,7048,33,81.30788520215796,661,1,1,1,0,81,North,ATM
59394,38,Male,20000,11276,39,89.35024882815847,635,1,4,0,0,76,West,Online
59395,21,Male,20000,12931,35,212.89256012972885,688,5,2,0,0,67,West,Online
59396,36,Female,31715,26487,24,50.0,676,1,1,1,0,72,East,Branch
59397,35,Female,32826,25620,29,110.25398887371635,621,1,5,0,1,73,East,Branch
59398,23,Female,22549,14117,37,50.0,776,2,2,1,0,68,West,App
59399,22,Male,88754,74389,42,198.49115787568837,672,0,1,0,1,69,South,App
59400,51,Female,34608,27372,26,155.89948339438973,608,2,1,1,0,80,South,Online
59401,35,Male,20000,2224,24,50.0,677,0,0,1,0,72,West,App
59402,53,Male,53083,49854,34,50.0,720,1,4,0,0,83,West,App
59403,39,Male,21858,16239,32,174.54735260788433,733,0,3,0,1,75,West,App
59404,51,Male,42283,7303,32,175.75743468174346,758,2,3,0,0,81,South,ATM
59405,50,Male,107355,71869,24,50.0,721,1,2,1,0,79,North,App
59406,46,Male,34469,6409,35,50.0,620,1,4,0,0,80,West,Branch
59407,57,Other,59255,14257,17,138.52170782887237,715,0,5,0,0,81,West,Branch
59408,41,Female,124494,71570,23,178.80806750567325,713,3,3,0,1,75,South,Online
59409,18,Female,29320,6878,34,50.0,744,2,4,0,1,65,North,App
59410,19,Male,23119,22782,42,120.60283875804049,672,0,4,1,0,67,South,Online
59411,30,Male,20000,14382,38,102.43344611056665,716,0,1,1,0,72,East,App
59412,51,Male,64960,35845,27,50.0,643,0,5,0,0,80,East,App
59413,33,Female,89885,21169,33,365.94994747661536,742,2,2,0,0,73,North,Branch
59414,43,Male,75251,57961,19,53.337569288739694,666,1,1,0,0,75,East,App
59415,48,Other,37024,3893,18,50.0,691,1,0,0,0,77,South,App
59416,42,Male,42610,10843,25,50.0,669,1,2,1,0,76,East,Online
59417,18,Female,34575,25906,43,72.5974663910076,791,3,2,0,0,67,South,Online
59418,22,Male,38646,34292,33,153.12478334342376,736,0,1,0,1,67,South,App
59419,66,Female,62896,50832,28,58.29352096748922,744,5,2,0,0,88,North,App
59420,44,Female,34854,33489,24,54.45036685219519,585,0,5,0,0,76,North,ATM
59421,18,Female,29716,3332,28,142.86600676248227,697,1,4,1,0,64,East,App
59422,41,Male,26062,11904,32,50.0,690,0,1,1,1,76,North,Online
59423,67,Female,39531,7496,22,180.5114167616931,623,4,5,0,0,87,North,Online
59424,44,Female,20000,5208,30,50.0,683,3,3,1,0,78,North,App
59425,40,Male,46089,15231,39,50.0,644,3,3,0,0,77,West,App
59426,18,Male,49759,39690,27,50.0,663,1,4,1,1,64,South,App
59427,35,Female,20000,4818,28,50.0,699,0,3,1,0,73,West,Online
59428,18,Female,25047,18613,42,117.47304543139231,765,4,1,0,0,67,North,Online
59429,21,Male,44304,12111,41,121.98386293036616,706,0,2,1,0,68,East,App
59430,18,Female,32675,10593,42,50.0,749,0,1,1,0,67,North,ATM
59431,66,Male,20626,2833,23,50.0,683,4,0,1,1,87,North,Online
59432,50,Male,20000,3574,18,111.89159400130671,660,2,0,0,0,78,North,Online
59433,61,Male,55408,15129,25,50.0,678,0,2,0,1,85,East,App
59434,20,Female,73385,21172,38,148.59133079629365,766,1,3,0,0,67,North,Online
59435,42,Female,27910,24081,34,165.8623848477677,689,3,2,1,0,77,East,App
59436,24,Female,20000,15115,44,50.0,687,1,1,1,0,70,North,Online
59437,26,Male,75014,22840,33,50.0,625,1,2,0,0,69,West,Branch
59438,47,Female,46129,35463,30,50.0,619,1,5,0,0,79,West,App
59439,42,Female,34675,24079,31,153.22492337397594,673,2,4,1,0,77,West,Online
59440,44,Female,29167,25625,27,50.0,681,3,2,1,0,77,East,App
59441,21,Female,63509,11774,35,134.92709719672183,750,1,1,0,0,67,East,ATM
59442,41,Female,36236,33682,30,50.0,636,1,3,0,1,76,North,Online
59443,45,Female,34771,17596,28,63.16064135014087,715,1,4,0,0,78,West,ATM
59444,29,Male,28068,25247,37,167.9905838878148,685,0,2,1,0,71,East,Branch
59445,35,Female,28103,16912,32,50.0,654,1,5,0,0,73,East,App
59446,18,Other,27449,20227,38,50.0,664,1,5,1,0,66,North,App
59447,18,Male,21096,3995,29,50.0,711,3,5,1,0,64,South,Online
59448,70,Male,51155,49419,15,196.44264830132363,567,0,3,0,1,88,East,App
59449,43,Male,29371,12802,24,50.0,706,2,3,0,0,76,North,Online
59450,34,Male,23249,16392,23,50.0,706,3,4,0,0,71,East,Online
59451,51,Female,20296,11336,29,50.0,738,0,4,0,1,81,North,Online
59452,26,Female,23101,12110,30,53.759111235935016,665,0,5,1,0,69,North,Online
59453,41,Female,20000,14641,34,50.0,650,2,4,0,0,77,East,Branch
59454,56,Female,20000,14547,24,50.0,702,1,2,1,0,82,West,App
59455,23,Male,37026,30570,42,50.0,577,0,4,0,0,69,West,Branch
59456,32,Male,20000,11735,37,106.85962556508586,696,2,0,0,0,73,West,ATM
59457,19,Female,71054,53471,31,134.9488169198656,729,1,2,1,0,65,North,Online
59458,52,Male,20000,8819,26,163.06617339262098,673,1,5,0,0,81,West,Branch
59459,43,Male,34285,34038,26,50.0,731,2,4,0,0,76,South,App
59460,57,Male,40714,37747,24,156.52639619870922,641,1,5,0,0,83,North,App
59461,52,Male,37948,32269,23,50.0,652,0,2,0,0,80,West,App
59462,36,Male,20000,6248,31,163.50365956073622,717,2,3,0,0,74,East,Online
59463,46,Male,21455,20910,23,50.0,685,1,3,0,1,77,East,Online
59464,46,Male,31499,23073,27,227.7942439521574,668,1,2,0,0,78,South,Online
59465,51,Female,21193,2296,24,50.0,700,0,1,0,0,80,West,Online
59466,61,Other,43589,23976,22,50.0,603,2,0,1,0,84,North,Online
59467,23,Male,40246,9631,44,50.0,748,1,2,0,0,70,North,Online
59468,18,Other,26290,10833,29,50.0,745,2,2,0,0,64,West,Branch
59469,24,Male,43018,42570,41,50.0,722,2,4,0,0,70,East,Online
59470,47,Male,20000,16347,29,106.74157518259491,777,0,3,1,0,79,North,App
59471,46,Male,37525,21312,26,50.0,723,1,5,1,1,78,North,App
59472,31,Male,54013,25656,26,138.2496379027658,737,2,1,0,1,70,South,Online
59473,35,Male,46126,27954,32,50.0,641,1,2,0,0,73,North,Online
59474,27,Male,24270,10771,35,58.28670659897427,646,1,1,0,0,70,West,Online
59475,38,Male,50439,41111,36,50.0,758,1,3,0,0,76,West,App
59476,29,Female,64443,29477,33,112.16106216128442,693,2,3,1,1,71,East,App
59477,64,Male,80603,32365,19,50.0,642,1,5,0,0,85,West,App
59478,59,Male,42781,34768,24,128.6705742211429,706,3,4,0,1,84,South,Branch
59479,50,Male,34678,7988,28,50.0,695,2,0,1,0,80,East,ATM
59480,40,Male,111821,61668,39,84.35856722176226,718,3,5,0,1,77,North,App
59481,57,Male,23588,22864,26,88.50388897420262,662,1,1,1,1,83,South,App
59482,41,Male,45226,32593,33,184.57329865039208,727,2,3,1,0,77,West,Branch
59483,42,Female,101069,52721,26,170.97886664134774,771,0,5,1,0,76,North,Branch
59484,18,Female,20000,4648,41,203.1729900969817,682,1,2,1,0,67,South,ATM
59485,43,Male,27808,13417,29,50.0,678,3,3,0,0,77,South,Online
59486,20,Male,20000,10435,31,50.0,564,1,3,0,0,66,West,App
59487,33,Female,37281,12199,38,163.8101161800628,683,1,5,1,0,74,East,App
59488,42,Female,20000,9747,20,51.011447945666625,648,2,1,0,1,75,South,Online
59489,26,Other,28552,21814,37,50.0,580,2,0,1,0,70,North,Online
59490,47,Male,31377,16164,30,50.0,696,3,3,0,1,79,East,App
59491,55,Male,38821,9769,27,50.0,710,2,1,0,0,82,South,Online
59492,26,Female,56100,32323,26,50.0,633,3,3,1,0,68,West,App
59493,41,Female,22823,2471,34,50.0,667,1,2,1,0,77,West,Online
59494,21,Female,31564,22750,40,55.19701375655142,626,1,2,1,0,68,North,App
59495,22,Male,30459,3849,35,50.0,607,0,3,1,0,68,South,Branch
59496,44,Male,32083,12673,26,73.79875772258474,676,4,4,0,0,77,East,App
59497,50,Male,20000,12357,32,50.0,569,1,2,0,0,81,West,Branch
59498,18,Female,55196,24903,37,83.40177913439928,662,3,2,0,0,66,East,App
59499,70,Male,32155,12892,21,195.10234527071725,705,1,1,1,0,89,South,Online
59500,32,Female,29198,27310,29,50.0,679,2,1,0,0,71,East,App
59501,43,Female,96658,72497,23,112.15778539339006,691,1,2,1,0,76,South,App
59502,31,Female,54039,24569,31,50.0,664,1,3,1,0,71,East,Online
59503,35,Female,57870,27978,29,134.47514613546358,722,2,3,0,0,73,North,App
59504,62,Male,48594,17151,28,62.52618342009712,680,3,0,1,0,86,East,App
59505,62,Female,27969,5669,31,50.0,742,2,5,0,0,87,South,Online
59506,18,Other,26032,19715,34,50.0,679,2,1,1,0,65,West,App
59507,31,Female,43988,14215,43,50.0,701,2,1,0,0,74,East,App
59508,80,Male,38890,4940,19,50.0,696,1,1,1,1,93,North,App
59509,33,Male,32180,23243,44,60.58042796061605,742,1,3,1,0,75,West,Online
59510,46,Male,48704,26407,24,254.54410339674456,731,4,1,0,0,77,East,Online
59511,57,Female,53147,37366,32,155.20975688384644,703,2,3,0,0,84,West,Branch
59512,52,Male,71564,47516,25,212.75435004701862,638,1,5,1,0,81,West,Online
59513,18,Female,24432,6038,35,50.0,701,1,3,0,0,66,East,Online
59514,45,Female,40064,27746,43,73.13293784565263,713,2,3,0,1,81,West,Online
59515,66,Male,90453,77833,25,126.65470004124191,693,2,1,1,0,88,West,Branch
59516,40,Male,38519,9143,32,50.0,720,4,2,1,0,76,South,Online
59517,24,Female,20000,14182,33,170.96630617131314,677,3,4,0,0,68,South,App
59518,24,Female,20000,12892,33,50.0,688,1,3,1,0,68,South,App
59519,37,Female,26931,3309,30,53.14988008167741,674,2,2,0,0,74,East,Branch
59520,50,Male,45566,28176,29,50.0,633,0,5,0,1,80,South,Online
59521,80,Female,55744,36116,31,50.0,703,1,5,0,1,96,West,App
59522,35,Female,58226,49113,30,83.4387907690134,670,2,2,1,0,73,West,Online
59523,48,Male,38490,30711,19,50.0,649,2,2,1,0,77,East,Branch
59524,18,Male,23972,7080,37,123.71894811954623,720,1,5,0,0,66,East,App
59525,18,Male,47702,34971,36,50.0,665,1,0,0,0,66,South,App
59526,32,Female,53517,7400,39,111.86336824157273,617,0,3,1,0,73,South,Online
59527,46,Female,31036,15149,36,50.0,640,3,2,0,0,80,South,App
59528,38,Male,43705,17528,30,50.0,704,4,5,0,1,75,East,App
59529,40,Male,64860,60081,32,116.53797964236611,808,0,1,1,0,76,North,App
59530,35,Female,27521,17141,33,62.78891358765587,697,2,3,1,1,74,West,App
59531,39,Female,84065,71604,31,167.03326348643478,659,2,2,0,0,75,West,App
59532,35,Female,59507,40331,28,50.0,593,1,5,0,0,73,North,App
59533,19,Male,41430,34666,42,157.05315006555128,803,2,5,0,0,67,West,Online
59534,18,Male,27973,27708,45,71.2123203986691,709,2,0,1,1,68,West,Branch
59535,60,Male,65039,9510,32,151.44931863385105,695,0,2,1,0,86,East,Branch
59536,27,Female,47594,39825,27,50.0,762,0,5,1,0,68,South,App
59537,36,Male,27520,20551,34,50.0,678,2,1,1,0,74,South,Online
59538,57,Male,40248,6797,12,164.5331777120823,787,0,4,0,0,80,West,App
59539,35,Female,20000,8612,43,50.0,668,1,0,1,0,76,West,Online
59540,53,Male,21439,13207,29,86.12294548813237,727,2,5,1,0,82,South,Branch
59541,26,Female,28419,25445,45,124.97866312103305,633,2,1,0,1,72,West,App
59542,63,Female,57167,18645,27,50.0,766,0,4,0,1,86,East,App
59543,43,Female,36785,5536,31,50.0,657,0,1,1,0,77,North,Online
59544,39,Female,33693,4792,27,50.0,704,2,2,1,1,74,South,ATM
59545,37,Male,25754,12182,27,50.0,630,4,1,0,0,73,South,App
59546,51,Male,36636,31511,36,50.0,836,0,2,1,0,82,South,App
59547,43,Male,45822,43864,35,50.0,691,2,3,0,0,78,East,Branch
59548,18,Male,21908,11022,33,51.80885776077331,704,5,3,0,0,65,South,App
59549,33,Female,47040,24246,29,50.0,618,3,2,0,0,72,South,App
59550,44,Female,35189,30540,22,93.6564987384256,784,1,2,0,1,76,East,App
59551,25,Female,123295,99067,46,388.45726965896284,662,1,3,0,0,71,South,Online
59552,32,Female,53642,32923,24,164.57735089992502,672,1,5,0,1,70,West,Online
59553,34,Male,29708,9314,39,112.00096218179195,757,1,3,1,0,74,East,App
59554,63,Female,52320,44671,16,50.0,702,1,5,0,0,84,West,ATM
59555,48,Female,29766,18372,29,157.0805285227861,696,1,5,0,0,79,North,ATM
59556,44,Female,28895,18929,32,50.0,705,4,1,1,1,78,West,Online
59557,22,Male,28657,19905,31,50.0,706,1,2,0,0,67,East,App
59558,29,Male,20000,7628,30,50.0,665,3,2,0,0,70,South,Online
59559,52,Male,39003,31673,27,115.55873347304211,714,1,3,0,1,81,East,App
59560,49,Male,20000,19227,27,74.37918983470156,682,1,2,1,0,79,North,App
59561,18,Male,36155,34234,52,136.64419952065776,711,2,0,0,1,69,East,Online
59562,60,Male,22457,9169,30,142.79172066542029,708,1,3,0,0,86,South,Online
59563,27,Female,24136,7315,38,50.0,708,0,2,0,0,71,North,App
59564,45,Female,58860,50867,31,206.65179881103163,637,1,2,0,0,78,East,App
59565,80,Female,55785,48345,12,93.68298592425003,702,2,4,0,0,92,East,App
59566,33,Male,20000,9146,24,50.0,698,5,5,0,0,71,North,Branch
59567,42,Male,70340,53356,28,50.0,719,0,5,1,0,76,North,App
59568,31,Male,21533,18964,44,50.0,705,2,4,1,0,74,East,Online
59569,42,Female,37373,30164,21,50.0,701,2,4,1,0,75,East,App
59570,61,Male,79919,42534,30,50.0,670,0,5,0,0,86,East,Online
59571,37,Female,27484,14558,32,50.0,563,2,2,0,0,74,West,App
59572,35,Female,30814,7663,33,80.55774367531917,654,2,5,0,0,74,West,App
59573,56,Female,93354,37994,20,128.69319825698253,657,2,5,1,0,82,North,App
59574,21,Male,21908,2693,35,50.0,630,1,3,0,1,67,West,Branch
59575,41,Female,25739,3880,40,100.50899329412061,654,1,3,1,0,78,South,Online
59576,29,Female,45326,42598,30,50.0,724,0,2,1,0,70,West,App
59577,36,Male,41278,12539,30,167.53962449704957,555,3,3,0,0,74,West,ATM
59578,26,Male,24239,18966,35,50.0,695,2,5,0,0,70,South,ATM
59579,18,Male,64446,33524,45,150.43942647570606,671,2,1,0,0,68,South,App
59580,18,Female,29504,18691,38,50.0,730,1,2,0,0,66,North,ATM
59581,33,Other,23693,12240,44,50.0,670,0,2,1,0,75,North,Branch
59582,43,Male,38046,31662,22,50.0,719,1,3,1,1,75,West,Branch
59583,52,Male,20000,12689,22,50.0,746,0,3,0,0,80,North,App
59584,19,Male,20000,9428,49,50.0,718,3,4,1,0,69,East,App
59585,42,Male,88237,85049,33,137.91855724947703,690,1,1,1,0,77,North,Online
59586,48,Female,25087,6231,29,66.75625920215205,616,1,3,1,0,79,East,Online
59587,45,Male,26053,7856,24,81.00557213859031,741,0,4,0,1,77,North,Branch
59588,43,Female,51121,5969,25,145.3199319160393,661,0,3,1,0,76,West,App
59589,18,Female,31809,17653,38,50.0,678,0,4,0,0,66,South,App
59590,38,Male,57145,21925,25,79.03215678491628,686,1,1,0,0,74,West,Online
59591,38,Male,24088,20735,31,50.0,751,0,3,0,1,75,East,Online
59592,48,Female,20000,7426,39,182.72597913127328,606,2,0,0,0,81,West,Online
59593,60,Male,39331,35098,36,111.4713586866909,752,2,1,1,0,87,North,Branch
59594,36,Female,32969,12896,27,50.0,740,0,4,1,0,73,West,ATM
59595,34,Female,20000,7300,32,104.57671409499599,673,0,2,0,0,73,North,App
59596,41,Female,29257,26834,34,50.0,609,3,1,0,1,77,South,App
