unique_id,ds,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_6,2025-10-28,0.018634361748594248,1.6908247149318356,0,1,10,12.814683507990242,0
Branch_6,2025-10-29,0.03355197137647866,2.8010711125028935,0,2,10,15.684721605307939,1
Branch_6,2025-10-30,0.010619471174772315,2.8163514226833355,0,3,10,12.410424043856048,0
Branch_6,2025-10-31,0.047281901231470934,2.6956226623412354,0,4,10,12.635744759736772,1
Branch_6,2025-11-01,0.010827743094241712,2.2151865593923965,0,5,11,20.36259822035681,0
Branch_6,2025-11-02,0.037355995390642244,2.262615432394319,0,6,11,6.816026146420588,0
Branch_6,2025-11-03,0.045790439690660524,2.5869797812703226,0,0,11,2.5995532984148984,0
Branch_6,2025-11-04,0.0386680873338811,2.391503390539579,1,1,11,10.749036660109837,1
Branch_6,2025-11-05,0.013733244158799894,2.19885731368022,1,2,11,5.995978481636541,0
Branch_6,2025-11-06,0.04605094640654665,3.1231054705637735,0,3,11,8.798789553531932,0
Branch_6,2025-11-07,0.011154672701994345,2.3978281024249894,0,4,11,12.256537197755392,0
Branch_6,2025-11-08,0.021877857054194146,2.48414351001974,0,5,11,16.87358441873763,0
Branch_6,2025-11-09,0.03335660640545218,3.0754908724257066,0,6,11,10.218352918420754,0
Branch_6,2025-11-10,0.0346144505525199,2.6416145836821787,0,0,11,5.451541655001797,0
Branch_6,2025-11-11,0.0447415764039944,3.0195880236618464,0,1,11,11.547229106159321,0
Branch_6,2025-11-12,0.0483748079269364,2.2583538643208536,0,2,11,10.557237232866541,0
Branch_6,2025-11-13,0.03108621695357209,3.2021594305534555,0,3,11,9.211063080834986,0
Branch_6,2025-11-14,0.03300519528443036,1.8112865269898806,0,4,11,14.429674961273353,1
Branch_6,2025-11-15,0.031862223417038836,2.762741436152522,0,5,11,14.185537563635448,1
Branch_6,2025-11-16,0.04208564648372872,2.2041812809483736,0,6,11,11.095203517213927,0
Branch_6,2025-11-17,0.0475637601035576,1.9998275713544211,0,0,11,7.038470923069113,0
Branch_6,2025-11-18,0.022243984740798806,1.1082636036313138,0,1,11,9.446447639277224,0
Branch_6,2025-11-19,0.03297246443816325,2.1228363350098105,0,2,11,9.573230447857856,1
Branch_6,2025-11-20,0.016725473018492254,2.8864977898471276,0,3,11,12.55283982770832,0
Branch_6,2025-11-21,0.04309075854078888,2.87822500329994,0,4,11,5.814974959958054,0
Branch_6,2025-11-22,0.03243603446617751,2.527617979542292,0,5,11,12.782630695614861,0
Branch_6,2025-11-23,0.04838907812357852,2.052260302691565,0,6,11,11.932422770514037,0
Branch_6,2025-11-24,0.021288289022433262,2.5834745807507384,0,0,11,3.466842677834755,0
Branch_6,2025-11-25,0.023126626056926645,2.0679043576010754,1,1,11,4.304755774420165,0
Branch_6,2025-11-26,0.014653051839229261,3.238200432707161,0,2,11,13.124711938249536,0
Branch_6,2025-11-27,0.021063013145434725,1.6627537273637554,0,3,11,13.8661298796274,0
Branch_6,2025-11-28,0.02938022499055059,3.252452239319814,0,4,11,9.08640608324724,1
Branch_6,2025-11-29,0.012454238054220492,3.060820484235404,0,5,11,13.624920189255292,0
Branch_6,2025-11-30,0.010105029886969312,2.2559111265036518,0,6,11,16.22806301726354,0
Branch_6,2025-12-01,0.01052122481839989,1.9236211695322651,0,0,12,11.082613702762565,0
Branch_6,2025-12-02,0.04037073422694827,2.549011837455142,0,1,12,20.293209758001453,0
Branch_6,2025-12-03,0.021722687037898997,2.400294692215167,0,2,12,23.583499099822333,0
Branch_6,2025-12-04,0.015101992929796753,3.8434628530198447,0,3,12,13.590217503424432,0
Branch_6,2025-12-05,0.022268398791956828,2.129683581184662,0,4,12,24.062757569819404,0
Branch_6,2025-12-06,0.017542476288803607,2.50400396543165,0,5,12,18.694828070917666,0
Branch_6,2025-12-07,0.025125995603242274,2.7203853796665287,0,6,12,16.0506562677195,0
Branch_6,2025-12-08,0.02120236492238097,3.2197801012819305,1,0,12,14.81340756597787,0
Branch_6,2025-12-09,0.04659522422772511,2.0639288219673824,0,1,12,15.188302405824937,1
Branch_6,2025-12-10,0.03512511897179297,3.2610593844060984,0,2,12,19.56496788156589,0
Branch_6,2025-12-11,0.03216755861425362,2.3889543380189022,0,3,12,12.67416323078913,0
Branch_6,2025-12-12,0.039961061187619794,3.079051600727475,0,4,12,14.86695264164585,0
Branch_6,2025-12-13,0.04252375300507389,2.444502128607471,0,5,12,15.091118877276692,0
Branch_6,2025-12-14,0.011054990386644549,2.971250030412581,0,6,12,10.19863475249063,0
Branch_6,2025-12-15,0.03059759157036595,2.406014397149602,0,0,12,20.444580601556257,1
Branch_6,2025-12-16,0.02516298505504647,2.865616289599191,0,1,12,16.540017930397543,0
Branch_6,2025-12-17,0.03865137773459473,1.8695556774986792,0,2,12,15.256775846708049,1
Branch_6,2025-12-18,0.015889043120932537,3.0734191971837013,0,3,12,14.523881411730848,0
Branch_6,2025-12-19,0.020099820655017565,1.39389269040363,0,4,12,17.942466081570767,0
Branch_6,2025-12-20,0.013744974150195906,2.6117094077229983,0,5,12,22.68281900803334,0
Branch_6,2025-12-21,0.013630359927597185,2.8923267086826514,0,6,12,25.927749079658575,1
Branch_6,2025-12-22,0.028227555239746682,2.5872218518429695,0,0,12,18.554426857657603,0
Branch_6,2025-12-23,0.012666276119438056,2.6424951996957193,0,1,12,11.556640289834649,0
Branch_6,2025-12-24,0.01060268510700979,3.072045020331803,0,2,12,14.69448222157358,0
Branch_6,2025-12-25,0.030021879145993084,1.9803326597066788,1,3,12,22.39955603946937,0
Branch_6,2025-12-26,0.018322128130358963,2.290700151847787,0,4,12,27.77853690110453,0
Branch_6,2025-12-27,0.037184467767557544,2.1649392931583047,0,5,12,17.490956786548175,0
Branch_6,2025-12-28,0.018518020429310514,3.5350718618081682,0,6,12,25.54962287162916,0
Branch_6,2025-12-29,0.028781537914417493,3.251461095766834,0,0,12,19.999264452653698,0
Branch_6,2025-12-30,0.027864904058862293,2.002207778711124,0,1,12,25.204656262079546,0
Branch_6,2025-12-31,0.02435787580608566,2.0752774731202464,0,2,12,19.51016163678639,1
Branch_6,2026-01-01,0.012000468860045759,1.1786699333263635,0,3,1,14.057589382946693,0
Branch_6,2026-01-02,0.027774106315314767,2.259089479971937,0,4,1,18.446549009335413,0
Branch_6,2026-01-03,0.019186947152568527,1.736738794201985,0,5,1,13.667076311644507,0
Branch_6,2026-01-04,0.02975642135340937,2.3361687144880094,0,6,1,23.08276644044877,0
Branch_6,2026-01-05,0.04424944599857888,2.450639559118369,0,0,1,19.33664951829419,0
Branch_6,2026-01-06,0.03893679194369719,2.7822228193929712,0,1,1,24.69522874911649,0
Branch_6,2026-01-07,0.012008552393998562,2.293172464353096,0,2,1,21.84827880533267,1
Branch_6,2026-01-08,0.015403336177099746,2.717284456110618,0,3,1,24.165740256543213,0
Branch_6,2026-01-09,0.04658475271809179,2.9118838332568147,0,4,1,20.22576120643301,0
Branch_6,2026-01-10,0.04342640596046086,2.3502891104404795,0,5,1,19.935376499285223,0
Branch_6,2026-01-11,0.013858389679608197,2.550477400970476,0,6,1,22.78330770622043,1
Branch_6,2026-01-12,0.026577773708619183,2.2943962029369813,0,0,1,25.415754390619295,0
Branch_6,2026-01-13,0.012112500062183904,2.2380182247804625,1,1,1,31.23511030527101,0
Branch_6,2026-01-14,0.03406497341980064,3.9101228450602212,0,2,1,24.85763254947466,0
Branch_6,2026-01-15,0.011888036615951548,1.8553454867906072,0,3,1,24.028166001060164,0
Branch_6,2026-01-16,0.016623080016719652,2.287992058273313,0,4,1,23.33561663691146,1
Branch_6,2026-01-17,0.045942129249587904,2.3956316093330385,0,5,1,31.446312111198317,0
Branch_6,2026-01-18,0.03187266627119417,1.7429893775940295,0,6,1,15.647001060828277,0
Branch_6,2026-01-19,0.04205578623890012,2.8343020018265035,0,0,1,15.898408580425867,0
Branch_6,2026-01-20,0.03502624929765584,1.787508575868583,0,1,1,23.27788674010385,0
Branch_6,2026-01-21,0.0478464552971111,2.457422936699495,0,2,1,30.659612901963058,0
Branch_6,2026-01-22,0.04169187270885012,2.86682074373582,0,3,1,24.602019490426528,0
Branch_6,2026-01-23,0.029221277800369705,2.2465025653338504,0,4,1,16.322624624884508,0
Branch_6,2026-01-24,0.035400204065964086,2.3855596219965953,0,5,1,16.733684644460116,0
Branch_6,2026-01-25,0.011522654940480864,2.5380460521611594,0,6,1,19.784416296403613,0
Branch_6,2026-01-26,0.020966555457126317,3.113673803059619,0,0,1,22.19857470766828,0
Branch_6,2026-01-27,0.014633428360049857,2.0092276227894503,0,1,1,29.410279769504584,1
Branch_6,2026-01-28,0.031226008247494788,2.4053753934590283,0,2,1,10.692501616461207,0
Branch_6,2026-01-29,0.04375536122880159,3.6880392205791566,0,3,1,32.31636193310828,0
Branch_6,2026-01-30,0.020422550048560945,3.540745991107359,0,4,1,24.237469112362046,0
Branch_6,2026-01-31,0.024302678848500712,1.5350115171359757,0,5,1,29.716904990810242,0
Branch_6,2026-02-01,0.02234852872859559,2.410715310457061,0,6,2,26.149776786720846,1
Branch_6,2026-02-02,0.010992588723328494,2.3743807755804625,1,0,2,23.416072398986852,0
Branch_6,2026-02-03,0.02512566834614674,2.1737746996098557,0,1,2,28.28623128800733,0
Branch_6,2026-02-04,0.017464415200872843,2.7909878536817767,0,2,2,28.637905031309245,0
Branch_6,2026-02-05,0.02020978204996713,2.6707600031036,0,3,2,34.83671910842638,0
Branch_6,2026-02-06,0.03480359250389487,2.2550784965618793,0,4,2,25.59130414805349,0
Branch_6,2026-02-07,0.02634161988015977,2.5338558363473007,1,5,2,27.185825523934614,1
Branch_6,2026-02-08,0.029399644843048633,3.268428175835183,0,6,2,26.146152801435303,0
Branch_6,2026-02-09,0.011059032525498384,3.7563130576909556,0,0,2,20.43483495201904,0
Branch_6,2026-02-10,0.0267728188434981,2.3516760735029787,0,1,2,20.76222754402267,0
Branch_6,2026-02-11,0.02513554559444824,1.8077110713828284,0,2,2,31.50904640549719,0
Branch_6,2026-02-12,0.04036729978848196,2.3021780742762536,0,3,2,23.642657901435005,0
Branch_6,2026-02-13,0.03702951653116981,2.8940785911258637,0,4,2,32.789034719381206,1
Branch_6,2026-02-14,0.04472918358744202,2.4011534594778006,0,5,2,27.987329830804082,1
Branch_6,2026-02-15,0.018322077871544388,2.1668087692445344,0,6,2,22.123498528823518,0
Branch_6,2026-02-16,0.023817831820630297,1.8576405382948495,0,0,2,25.395477777611863,1
Branch_6,2026-02-17,0.026251049460347002,2.169257360329641,0,1,2,22.057848455466008,1
Branch_6,2026-02-18,0.03779995862538604,2.3531587048580236,0,2,2,30.81546817890957,0
Branch_6,2026-02-19,0.04177404243758454,3.0188998979969313,0,3,2,27.101598609260975,0
Branch_6,2026-02-20,0.04252086863669501,2.8119884258605117,0,4,2,34.72329090778788,1
Branch_6,2026-02-21,0.035820213460101384,1.5338117526392492,0,5,2,26.40667602356926,1
Branch_6,2026-02-22,0.022775477376233567,2.5874104820082855,0,6,2,27.874723689655,0
Branch_6,2026-02-23,0.034103674892846825,2.2192293234183635,0,0,2,32.290211516266595,0
Branch_6,2026-02-24,0.04610585298487731,2.6986161474152563,0,1,2,33.27884545217904,1
Branch_6,2026-02-25,0.021051387386012275,2.747272177472146,0,2,2,39.45437003191851,0
Branch_6,2026-02-26,0.039785820848993195,1.7074767946350144,0,3,2,24.610980136992158,0
Branch_6,2026-02-27,0.021710734777515558,2.2572378114629412,1,4,2,28.719736414852225,0
Branch_6,2026-02-28,0.03943304103385294,2.768869096021272,0,5,2,22.5148926510888,0
Branch_6,2026-03-01,0.044313230624528355,2.3117293429610455,0,6,3,27.60562858101393,1
Branch_6,2026-03-02,0.04495013454718019,1.8872171856991575,0,0,3,32.38416459842341,1
Branch_6,2026-03-03,0.0403291110411368,2.4421608883571997,0,1,3,39.22018627765787,1
Branch_6,2026-03-04,0.01712674166638031,2.6911796911923545,0,2,3,31.945831427375957,0
Branch_6,2026-03-05,0.015625840420181107,2.2365453647223346,0,3,3,25.198723135715156,0
Branch_6,2026-03-06,0.0369780030430301,1.9788120538678204,0,4,3,24.89305814052045,0
Branch_6,2026-03-07,0.03951681108610061,2.488773703811793,0,5,3,31.097966274310266,0
Branch_6,2026-03-08,0.019682767119640922,2.537986588554198,0,6,3,23.607227627534854,0
Branch_6,2026-03-09,0.027230008043014828,2.49713481430667,0,0,3,29.736384062324603,1
Branch_6,2026-03-10,0.016134702075193928,2.3643831246615385,0,1,3,24.453330545260336,0
Branch_6,2026-03-11,0.014042424430862784,2.843000374908021,0,2,3,21.159168228025386,1
Branch_6,2026-03-12,0.017503244537176273,3.4003158439521566,0,3,3,35.789250804673664,0
Branch_6,2026-03-13,0.030069227384344043,2.205101611777248,0,4,3,25.017149788243508,1
Branch_6,2026-03-14,0.022716112087921108,2.8854602988682636,0,5,3,20.471894584715336,0
Branch_6,2026-03-15,0.0319621218168235,3.10477156552653,0,6,3,31.950045578787815,0
Branch_6,2026-03-16,0.03592162015534397,2.4418985708564978,0,0,3,23.11044332693073,0
Branch_6,2026-03-17,0.019027034606752306,2.3790497979951626,0,1,3,37.1693556877905,0
Branch_6,2026-03-18,0.038447638679310676,1.915268362256253,0,2,3,25.756886399342765,0
Branch_6,2026-03-19,0.019168618446067015,2.7589971082597957,0,3,3,26.227898292213915,0
Branch_6,2026-03-20,0.03143631893888338,2.0676538329774763,0,4,3,26.68342583973759,0
Branch_6,2026-03-21,0.044679446318904276,2.688280343502943,1,5,3,23.26446639228616,0
Branch_6,2026-03-22,0.029084087912174508,2.045918102608465,1,6,3,24.216164605800067,0
Branch_6,2026-03-23,0.013343444222298944,2.1463070410350884,0,0,3,38.350302530054975,1
Branch_6,2026-03-24,0.04205529163848213,2.1914306507487087,0,1,3,31.13999115836405,0
Branch_6,2026-03-25,0.0424108664724923,2.2965060531694905,0,2,3,32.50171805613208,1
Branch_6,2026-03-26,0.020597552491582648,2.7376961166658287,0,3,3,28.54995081793084,1
Branch_6,2026-03-27,0.04237696061559088,2.6422438456982915,0,4,3,34.164031973917105,1
Branch_6,2026-03-28,0.04157163073244327,2.2953470705753354,0,5,3,32.603500697716086,0
Branch_6,2026-03-29,0.048619960941407366,2.440587553442645,0,6,3,24.538834138739556,0
Branch_6,2026-03-30,0.04837498819067659,3.452384130590595,0,0,3,27.595771408087224,0
Branch_6,2026-03-31,0.02236564099446793,2.521756147646388,0,1,3,29.442574276214845,1
Branch_6,2026-04-01,0.011749518751333423,3.0779064900062947,1,2,4,28.335293631448337,0
Branch_6,2026-04-02,0.02146086922245881,2.079693185859528,0,3,4,33.839990689033286,0
Branch_6,2026-04-03,0.035074551404891796,2.060134918917621,0,4,4,25.737110948727533,0
Branch_6,2026-04-04,0.012187972745227364,2.9402287991456975,0,5,4,30.840474028766142,0
Branch_6,2026-04-05,0.03919841632704665,2.926796989792938,0,6,4,26.93893783426776,0
Branch_6,2026-04-06,0.04126570489345672,2.7746434650729324,0,0,4,25.41718867223235,1
Branch_6,2026-04-07,0.042338563930782544,2.1285381501038496,0,1,4,31.600137311737015,0
Branch_6,2026-04-08,0.020616986746906103,2.796724932610898,1,2,4,23.309438872344366,0
Branch_6,2026-04-09,0.03265426871063014,2.7584460058668827,0,3,4,32.077142365147644,0
Branch_6,2026-04-10,0.03914481361005009,3.4426911407345964,0,4,4,25.90493027883287,0
Branch_6,2026-04-11,0.049508846496756645,2.843697501772662,0,5,4,31.818003152500133,0
Branch_6,2026-04-12,0.037653221990282267,2.077392115264272,0,6,4,36.56958667217043,0
Branch_6,2026-04-13,0.012075010118316323,2.048380349589187,0,0,4,23.09753614438602,0
Branch_6,2026-04-14,0.019857526493222477,1.8919257784402448,0,1,4,26.646120359809807,0
Branch_6,2026-04-15,0.02710605964543901,1.9591759742161776,0,2,4,28.512241507377322,1
Branch_6,2026-04-16,0.018625305373989036,3.22665573466747,0,3,4,36.019525274294395,0
Branch_6,2026-04-17,0.02779564663244214,2.9741287248979265,1,4,4,21.22585604624919,0
Branch_6,2026-04-18,0.03434496392796118,2.4910348206748,0,5,4,32.41474216851257,0
Branch_6,2026-04-19,0.013826367315236454,1.9024159653885517,0,6,4,33.678370691069894,0
Branch_6,2026-04-20,0.014923186945752898,2.5417910344539782,0,0,4,26.722197004500487,0
Branch_6,2026-04-21,0.02887351246302194,3.2068477098231982,0,1,4,18.33447728226225,0
Branch_6,2026-04-22,0.03772751296913778,2.0214446071883168,0,2,4,26.394971639900753,0
Branch_6,2026-04-23,0.03273281675046318,2.771678590557686,0,3,4,30.394182403440304,0
Branch_6,2026-04-24,0.010336350443794573,2.4673642277422396,0,4,4,30.46743827942778,1
Branch_6,2026-04-25,0.012183097339885577,1.986758347617184,0,5,4,25.887916819198566,0
Branch_6,2026-04-26,0.036247145950095046,2.48696804885488,0,6,4,36.15520599861459,0
Branch_6,2026-04-27,0.015002926728081598,2.997050542537546,0,0,4,34.706853209760915,0
Branch_6,2026-04-28,0.01599527227813156,3.2781997370013047,0,1,4,25.89871688383184,0
Branch_6,2026-04-29,0.014246832944196361,2.4795717370041914,1,2,4,26.985043801020268,0
Branch_6,2026-04-30,0.040070733232339936,2.916638748661553,0,3,4,25.281822470244368,1
Branch_6,2026-05-01,0.017282835478851354,3.044470718467646,0,4,5,30.661818049928225,1
Branch_6,2026-05-02,0.04268488191515938,1.9301510250166505,0,5,5,26.21679477028139,0
Branch_6,2026-05-03,0.017474583574196543,2.6498008993125244,0,6,5,29.79583624188607,0
Branch_6,2026-05-04,0.018026821829496487,2.054830735562574,0,0,5,29.613521597815957,1
Branch_6,2026-05-05,0.011882835309678402,2.0427852494271597,0,1,5,30.755545229677775,0
Branch_6,2026-05-06,0.048509303777754365,2.619587820143334,0,2,5,24.211863419401332,0
Branch_6,2026-05-07,0.04519822961529706,2.203629470975066,0,3,5,28.99316640949364,1
Branch_6,2026-05-08,0.04205948471759262,2.2921593203159247,0,4,5,34.599834799142286,0
Branch_6,2026-05-09,0.024436397829059694,2.724991387997546,0,5,5,21.53882705452736,0
Branch_6,2026-05-10,0.012142040155497283,2.3485672932731996,0,6,5,30.487657123295865,0
Branch_6,2026-05-11,0.010491818864979071,2.60166212053397,0,0,5,21.345106313301784,0
Branch_6,2026-05-12,0.03241609584867738,2.780243621145449,0,1,5,27.36158678075421,0
Branch_6,2026-05-13,0.013437939240729327,2.637059468793306,0,2,5,23.12388202159622,0
Branch_6,2026-05-14,0.0494585833994909,2.369618937107166,0,3,5,28.716542951551894,0
Branch_6,2026-05-15,0.04580862221101737,3.1527881483699813,0,4,5,28.1448522913967,0
Branch_6,2026-05-16,0.03321951710986524,2.513533768797612,0,5,5,24.135713967976482,0
Branch_6,2026-05-17,0.023030087166048437,2.3062709811964144,1,6,5,19.41078347659312,1
Branch_6,2026-05-18,0.03020690568374303,2.6892740832162403,0,0,5,28.522463452436863,1
Branch_6,2026-05-19,0.04175854044762423,1.644296412253123,0,1,5,29.743149297169573,0
Branch_6,2026-05-20,0.03545571325315644,2.785611614945605,0,2,5,22.36529541368077,0
Branch_6,2026-05-21,0.04183831400716145,2.0582162449952253,1,3,5,31.488567479884455,1
Branch_6,2026-05-22,0.01292897708766116,2.8005793697615715,1,4,5,25.48989478795728,0
Branch_6,2026-05-23,0.03586613714848337,2.240950217224382,0,5,5,22.341322699454246,0
Branch_6,2026-05-24,0.022066156671110268,3.3232657857675068,0,6,5,27.197098731422532,0
Branch_6,2026-05-25,0.03234375356379422,3.3968768771856563,0,0,5,32.34901372383534,0
Branch_6,2026-05-26,0.018239399983382167,2.9763698666920253,0,1,5,33.83970481357479,0
Branch_6,2026-05-27,0.01625299519955367,2.5860255308099505,1,2,5,21.20705867509367,0
Branch_6,2026-05-28,0.026199716566641832,2.4457271713988105,0,3,5,29.110828883558714,1
Branch_6,2026-05-29,0.013185189546947607,3.0361237969226385,0,4,5,24.750115370647688,0
Branch_6,2026-05-30,0.04175833466518365,3.186785076815692,0,5,5,33.378839096036806,1
Branch_6,2026-05-31,0.042781348660240456,2.4034939935111916,1,6,5,19.588988677261504,0
Branch_6,2026-06-01,0.04634828022788934,2.2708135037220765,0,0,6,24.45601337883167,0
Branch_6,2026-06-02,0.041610132500295056,2.432321823069706,0,1,6,24.896923028993708,0
Branch_6,2026-06-03,0.03828598606960682,2.1440357562323675,0,2,6,29.099053542883578,1
Branch_6,2026-06-04,0.015329746323248022,2.860485254074655,0,3,6,26.740797022489826,0
Branch_6,2026-06-05,0.013683613238731551,3.122960148939625,0,4,6,18.452679680715377,0
Branch_6,2026-06-06,0.013151532135905947,2.9174865642091032,0,5,6,23.349807070639173,1
Branch_6,2026-06-07,0.046894204440298945,2.046536877123072,0,6,6,17.498773178150202,0
Branch_6,2026-06-08,0.0420512531052358,2.9220536067651084,0,0,6,28.14694915377332,0
Branch_6,2026-06-09,0.041072393587753,2.4422962436021036,0,1,6,24.74051499733833,0
