unique_id,ds,y,temperature,holiday_flag,day_of_week,month,is_weekend,marketing_campaign,economic_indicator,interest_rate,local_event
Branch_5,2024-11-05,267,4.5,0,1,11,0,0,75.71,4.86,0
Branch_5,2024-11-06,280,8.6,0,2,11,0,0,63.65,5.17,0
Branch_5,2024-11-07,379,-4.4,0,3,11,0,1,74.86,5.47,0
Branch_5,2024-11-08,385,8.5,0,4,11,0,0,63.76,4.77,0
Branch_5,2024-11-09,142,-2.8,1,5,11,1,0,56.53,3.05,0
Branch_5,2024-11-10,315,8.1,0,6,11,1,1,58.14,5.29,0
Branch_5,2024-11-11,310,21.1,0,0,11,0,0,82.19,5.34,0
Branch_5,2024-11-12,120,4.1,1,1,11,0,0,73.05,2.36,0
Branch_5,2024-11-13,277,10.6,0,2,11,0,0,62.45,2.88,0
Branch_5,2024-11-14,375,-0.1,0,3,11,0,1,62.49,4.7,0
Branch_5,2024-11-15,411,7.5,0,4,11,0,0,78.27,3.76,1
Branch_5,2024-11-16,230,7.1,0,5,11,1,0,53.8,3.36,0
Branch_5,2024-11-17,227,11.6,0,6,11,1,0,69.34,5.24,0
Branch_5,2024-11-18,375,1.3,0,0,11,0,1,74.25,2.66,0
Branch_5,2024-11-19,294,15.1,0,1,11,0,1,49.91,2.59,0
Branch_5,2024-11-20,250,12.5,0,2,11,0,0,85.66,5.7,0
Branch_5,2024-11-21,378,5.8,0,3,11,0,1,68.11,3.85,0
Branch_5,2024-11-22,398,16.5,0,4,11,0,0,81.18,2.64,0
Branch_5,2024-11-23,278,14.1,0,5,11,1,0,61.08,5.48,0
Branch_5,2024-11-24,244,7.4,0,6,11,1,0,56.22,3.98,0
Branch_5,2024-11-25,328,18.5,0,0,11,0,0,68.24,4.69,0
Branch_5,2024-11-26,142,19.0,1,1,11,0,1,67.14,5.34,0
Branch_5,2024-11-27,268,11.2,0,2,11,0,0,84.87,3.56,0
Branch_5,2024-11-28,356,7.9,0,3,11,0,0,90.87,3.64,0
Branch_5,2024-11-29,370,17.0,0,4,11,0,0,58.4,2.28,0
Branch_5,2024-11-30,140,11.2,1,5,11,1,0,83.97,5.66,0
Branch_5,2024-12-01,268,15.5,0,6,12,1,0,67.27,5.69,0
Branch_5,2024-12-02,393,16.7,0,0,12,0,0,70.06,3.48,0
Branch_5,2024-12-03,291,22.0,0,1,12,0,0,58.82,4.68,0
Branch_5,2024-12-04,322,3.8,0,2,12,0,0,66.81,3.87,1
Branch_5,2024-12-05,374,21.2,0,3,12,0,0,62.17,4.11,0
Branch_5,2024-12-06,390,21.3,0,4,12,0,0,69.1,4.76,0
Branch_5,2024-12-07,357,20.2,0,5,12,1,1,60.65,3.08,0
Branch_5,2024-12-08,247,18.7,0,6,12,1,0,73.48,4.88,0
Branch_5,2024-12-09,353,16.6,0,0,12,0,0,82.68,5.32,0
Branch_5,2024-12-10,321,15.2,0,1,12,0,0,70.68,4.01,0
Branch_5,2024-12-11,323,15.5,0,2,12,0,0,70.49,5.53,0
Branch_5,2024-12-12,314,18.6,0,3,12,0,0,72.93,5.8,0
Branch_5,2024-12-13,370,18.2,0,4,12,0,0,70.16,3.74,0
Branch_5,2024-12-14,302,21.2,0,5,12,1,0,70.41,4.81,1
Branch_5,2024-12-15,248,20.6,0,6,12,1,0,85.03,5.92,0
Branch_5,2024-12-16,457,20.6,0,0,12,0,1,52.62,4.74,0
Branch_5,2024-12-17,323,20.2,0,1,12,0,0,62.24,4.81,0
Branch_5,2024-12-18,286,7.1,0,2,12,0,0,60.8,4.17,0
Branch_5,2024-12-19,367,18.2,0,3,12,0,0,74.76,4.8,0
Branch_5,2024-12-20,385,25.1,0,4,12,0,0,54.75,3.99,0
Branch_5,2024-12-21,287,12.9,0,5,12,1,0,76.13,5.09,0
Branch_5,2024-12-22,126,15.7,1,6,12,1,0,50.78,2.76,0
Branch_5,2024-12-23,374,11.5,0,0,12,0,1,78.89,3.58,0
Branch_5,2024-12-24,362,14.2,0,1,12,0,0,69.85,2.49,0
Branch_5,2024-12-25,357,8.0,0,2,12,0,0,73.52,3.42,0
Branch_5,2024-12-26,337,21.0,0,3,12,0,0,71.66,5.41,0
Branch_5,2024-12-27,379,11.6,0,4,12,0,1,74.74,4.57,0
Branch_5,2024-12-28,317,19.0,0,5,12,1,0,71.42,3.9,0
Branch_5,2024-12-29,282,23.3,0,6,12,1,0,52.58,3.31,0
Branch_5,2024-12-30,417,16.0,0,0,12,0,0,63.32,3.42,1
Branch_5,2024-12-31,332,21.0,0,1,12,0,0,59.1,4.25,0
Branch_5,2025-01-01,361,25.8,0,2,1,0,0,57.4,4.26,0
Branch_5,2025-01-02,349,23.2,0,3,1,0,0,75.97,2.25,0
Branch_5,2025-01-03,437,21.2,0,4,1,0,0,65.08,4.04,0
Branch_5,2025-01-04,302,17.5,0,5,1,1,0,60.3,5.12,0
Branch_5,2025-01-05,176,31.9,1,6,1,1,1,79.52,4.43,0
Branch_5,2025-01-06,212,20.5,1,0,1,0,0,74.31,4.52,0
Branch_5,2025-01-07,331,28.2,0,1,1,0,0,70.7,2.65,0
Branch_5,2025-01-08,150,17.8,1,2,1,0,0,63.31,4.08,0
Branch_5,2025-01-09,379,20.5,0,3,1,0,0,70.89,5.12,0
Branch_5,2025-01-10,422,21.6,0,4,1,0,0,78.68,4.84,0
Branch_5,2025-01-11,314,18.3,0,5,1,1,0,72.37,4.99,0
Branch_5,2025-01-12,268,26.4,0,6,1,1,0,88.27,4.47,0
Branch_5,2025-01-13,391,21.7,0,0,1,0,0,66.36,4.45,0
Branch_5,2025-01-14,461,28.8,0,1,1,0,0,76.87,2.16,1
Branch_5,2025-01-15,208,29.2,1,2,1,0,1,66.36,5.29,0
Branch_5,2025-01-16,210,15.3,1,3,1,0,0,65.01,3.77,0
Branch_5,2025-01-17,364,22.1,0,4,1,0,0,73.31,4.34,0
Branch_5,2025-01-18,414,24.0,0,5,1,1,1,61.23,5.34,0
Branch_5,2025-01-19,367,22.0,0,6,1,1,1,54.84,5.06,0
Branch_5,2025-01-20,391,27.3,0,0,1,0,0,83.16,3.85,0
Branch_5,2025-01-21,387,12.2,0,1,1,0,0,56.9,3.29,0
Branch_5,2025-01-22,308,32.4,0,2,1,0,0,74.39,5.96,0
Branch_5,2025-01-23,436,25.2,0,3,1,0,0,74.25,2.86,0
Branch_5,2025-01-24,408,21.7,0,4,1,0,0,66.87,5.35,0
Branch_5,2025-01-25,350,32.4,0,5,1,1,0,75.53,3.06,0
Branch_5,2025-01-26,323,31.3,0,6,1,1,0,61.32,3.42,0
Branch_5,2025-01-27,395,29.5,0,0,1,0,0,50.43,2.05,0
Branch_5,2025-01-28,460,21.3,0,1,1,0,1,55.72,4.78,0
Branch_5,2025-01-29,216,26.1,1,2,1,0,0,59.17,5.7,1
Branch_5,2025-01-30,388,27.3,0,3,1,0,0,72.15,5.75,0
Branch_5,2025-01-31,215,33.7,1,4,1,0,0,69.22,2.19,0
Branch_5,2025-02-01,322,17.2,0,5,2,1,0,47.49,4.89,0
Branch_5,2025-02-02,391,25.0,0,6,2,1,1,77.36,3.47,0
Branch_5,2025-02-03,406,30.4,0,0,2,0,0,76.17,4.65,0
Branch_5,2025-02-04,412,29.5,0,1,2,0,0,81.89,3.91,0
Branch_5,2025-02-05,186,27.2,1,2,2,0,0,85.31,2.33,0
Branch_5,2025-02-06,500,21.4,0,3,2,0,1,61.51,5.73,0
Branch_5,2025-02-07,546,24.8,0,4,2,0,0,74.11,4.37,1
Branch_5,2025-02-08,355,28.2,0,5,2,1,0,68.04,2.78,0
Branch_5,2025-02-09,161,28.9,1,6,2,1,0,69.43,4.58,0
Branch_5,2025-02-10,390,20.2,0,0,2,0,0,53.45,2.57,0
Branch_5,2025-02-11,505,38.6,0,1,2,0,1,73.33,4.27,1
Branch_5,2025-02-12,407,30.3,0,2,2,0,0,68.79,4.44,0
Branch_5,2025-02-13,630,26.2,0,3,2,0,1,60.22,4.37,1
Branch_5,2025-02-14,465,39.5,0,4,2,0,0,57.87,4.84,0
Branch_5,2025-02-15,332,30.6,0,5,2,1,0,78.38,2.36,0
Branch_5,2025-02-16,155,35.7,1,6,2,1,0,58.77,4.64,0
Branch_5,2025-02-17,417,28.4,0,0,2,0,0,82.89,3.72,0
Branch_5,2025-02-18,435,31.3,0,1,2,0,1,77.0,2.56,0
Branch_5,2025-02-19,439,30.5,0,2,2,0,1,49.87,2.94,0
Branch_5,2025-02-20,253,19.9,1,3,2,0,1,62.68,5.26,0
Branch_5,2025-02-21,493,26.0,0,4,2,0,0,58.76,5.83,0
Branch_5,2025-02-22,157,32.3,1,5,2,1,0,64.5,4.91,0
Branch_5,2025-02-23,312,26.2,0,6,2,1,0,62.51,4.13,0
Branch_5,2025-02-24,414,25.4,0,0,2,0,0,52.37,2.85,0
Branch_5,2025-02-25,493,28.6,0,1,2,0,0,71.07,5.04,0
Branch_5,2025-02-26,377,38.9,0,2,2,0,0,53.65,3.98,0
Branch_5,2025-02-27,499,39.4,0,3,2,0,0,54.8,4.44,1
Branch_5,2025-02-28,240,46.9,1,4,2,0,0,63.67,3.31,0
Branch_5,2025-03-01,183,37.4,1,5,3,1,0,58.72,4.77,0
Branch_5,2025-03-02,368,32.9,0,6,3,1,0,85.49,5.09,0
Branch_5,2025-03-03,384,23.8,0,0,3,0,0,74.93,5.47,0
Branch_5,2025-03-04,384,35.7,0,1,3,0,0,69.1,2.08,0
Branch_5,2025-03-05,415,29.8,0,2,3,0,0,70.44,3.18,0
Branch_5,2025-03-06,442,31.1,0,3,3,0,0,67.3,5.4,0
Branch_5,2025-03-07,583,30.8,0,4,3,0,1,83.44,4.65,0
Branch_5,2025-03-08,365,32.6,0,5,3,1,0,78.42,5.63,0
Branch_5,2025-03-09,349,39.0,0,6,3,1,0,69.44,5.93,0
Branch_5,2025-03-10,518,38.9,0,0,3,0,1,68.13,2.39,0
Branch_5,2025-03-11,197,31.6,1,1,3,0,0,73.12,2.56,0
Branch_5,2025-03-12,461,28.2,0,2,3,0,0,77.2,4.99,0
Branch_5,2025-03-13,412,40.4,0,3,3,0,0,69.91,5.81,0
Branch_5,2025-03-14,596,39.4,0,4,3,0,0,70.17,2.98,1
Branch_5,2025-03-15,358,33.8,0,5,3,1,0,79.29,5.05,0
Branch_5,2025-03-16,326,31.5,0,6,3,1,0,67.51,5.21,0
Branch_5,2025-03-17,477,37.7,0,0,3,0,1,75.37,4.51,0
Branch_5,2025-03-18,488,32.2,0,1,3,0,0,65.78,2.49,1
Branch_5,2025-03-19,454,37.0,0,2,3,0,1,53.09,3.44,0
Branch_5,2025-03-20,568,36.6,0,3,3,0,0,84.44,4.09,1
Branch_5,2025-03-21,491,32.0,0,4,3,0,0,73.66,5.07,0
Branch_5,2025-03-22,382,37.1,0,5,3,1,0,57.49,4.36,0
Branch_5,2025-03-23,203,37.3,1,6,3,1,1,76.14,2.37,0
Branch_5,2025-03-24,522,31.2,0,0,3,0,0,61.95,3.18,0
Branch_5,2025-03-25,450,29.3,0,1,3,0,0,55.88,5.4,0
Branch_5,2025-03-26,429,43.3,0,2,3,0,0,55.43,2.37,0
Branch_5,2025-03-27,482,27.3,0,3,3,0,0,60.09,4.6,0
Branch_5,2025-03-28,531,38.2,0,4,3,0,0,75.52,2.13,0
Branch_5,2025-03-29,352,33.8,0,5,3,1,0,62.2,2.5,0
Branch_5,2025-03-30,338,39.6,0,6,3,1,0,61.71,5.99,0
Branch_5,2025-03-31,437,35.7,0,0,3,0,0,73.72,5.97,0
Branch_5,2025-04-01,518,29.2,0,1,4,0,0,68.56,4.87,0
Branch_5,2025-04-02,420,29.9,0,2,4,0,0,80.67,4.51,0
Branch_5,2025-04-03,576,40.0,0,3,4,0,1,60.0,2.82,0
Branch_5,2025-04-04,546,34.8,0,4,4,0,0,81.41,5.08,0
Branch_5,2025-04-05,378,37.3,0,5,4,1,0,75.04,2.29,0
Branch_5,2025-04-06,354,43.4,0,6,4,1,0,79.01,3.65,0
Branch_5,2025-04-07,446,34.9,0,0,4,0,0,78.32,3.36,0
Branch_5,2025-04-08,379,37.9,0,1,4,0,0,72.44,5.04,0
Branch_5,2025-04-09,439,33.1,0,2,4,0,0,54.77,5.15,0
Branch_5,2025-04-10,433,43.7,0,3,4,0,0,58.84,2.39,0
Branch_5,2025-04-11,511,38.0,0,4,4,0,0,74.81,2.57,0
Branch_5,2025-04-12,374,41.5,0,5,4,1,0,72.55,4.23,0
Branch_5,2025-04-13,343,26.9,0,6,4,1,0,59.3,5.35,0
Branch_5,2025-04-14,454,34.2,0,0,4,0,0,93.33,2.72,0
Branch_5,2025-04-15,427,45.7,0,1,4,0,0,59.85,4.23,0
Branch_5,2025-04-16,369,31.0,0,2,4,0,0,65.7,5.12,0
Branch_5,2025-04-17,454,31.1,0,3,4,0,0,84.04,3.15,0
Branch_5,2025-04-18,658,32.7,0,4,4,0,1,65.96,3.48,1
Branch_5,2025-04-19,369,29.0,0,5,4,1,0,76.1,2.39,0
Branch_5,2025-04-20,368,32.8,0,6,4,1,0,73.03,2.22,0
Branch_5,2025-04-21,526,41.6,0,0,4,0,1,59.95,3.45,0
Branch_5,2025-04-22,411,37.8,0,1,4,0,0,67.55,3.04,0
Branch_5,2025-04-23,401,39.4,0,2,4,0,0,77.71,5.32,0
Branch_5,2025-04-24,454,30.1,0,3,4,0,0,78.75,2.27,0
Branch_5,2025-04-25,465,41.1,0,4,4,0,0,86.92,5.87,0
Branch_5,2025-04-26,319,30.2,0,5,4,1,0,64.23,3.97,0
Branch_5,2025-04-27,318,34.6,0,6,4,1,0,73.78,5.57,0
Branch_5,2025-04-28,560,36.9,0,0,4,0,1,81.32,3.66,0
Branch_5,2025-04-29,425,29.2,0,1,4,0,0,61.53,5.27,0
Branch_5,2025-04-30,210,40.9,1,2,4,0,0,65.94,5.51,0
Branch_5,2025-05-01,465,33.3,0,3,5,0,0,64.79,3.13,0
Branch_5,2025-05-02,566,32.4,0,4,5,0,1,68.76,3.4,0
Branch_5,2025-05-03,329,31.0,0,5,5,1,0,61.72,3.81,0
Branch_5,2025-05-04,344,40.7,0,6,5,1,0,71.24,2.98,0
Branch_5,2025-05-05,475,30.7,0,0,5,0,0,65.21,2.98,0
Branch_5,2025-05-06,359,27.5,0,1,5,0,0,62.7,3.1,0
Branch_5,2025-05-07,364,35.3,0,2,5,0,0,43.07,5.46,0
Branch_5,2025-05-08,569,39.6,0,3,5,0,0,71.32,2.87,1
Branch_5,2025-05-09,532,31.9,0,4,5,0,0,71.98,4.81,0
Branch_5,2025-05-10,486,33.3,0,5,5,1,1,69.83,2.36,0
Branch_5,2025-05-11,338,30.4,0,6,5,1,0,71.1,4.61,0
Branch_5,2025-05-12,513,43.1,0,0,5,0,1,69.59,3.66,0
Branch_5,2025-05-13,433,32.7,0,1,5,0,0,63.53,4.94,0
Branch_5,2025-05-14,511,28.6,0,2,5,0,1,74.09,2.01,0
Branch_5,2025-05-15,467,32.8,0,3,5,0,0,67.99,2.06,0
Branch_5,2025-05-16,555,36.6,0,4,5,0,1,65.29,5.96,0
Branch_5,2025-05-17,167,30.0,1,5,5,1,0,75.83,5.64,0
Branch_5,2025-05-18,169,33.0,1,6,5,1,0,68.71,4.58,0
Branch_5,2025-05-19,440,32.7,0,0,5,0,0,50.4,2.6,0
Branch_5,2025-05-20,362,33.3,0,1,5,0,0,82.28,5.47,0
Branch_5,2025-05-21,403,29.1,0,2,5,0,0,63.01,3.68,0
Branch_5,2025-05-22,476,24.9,0,3,5,0,0,73.67,4.84,0
Branch_5,2025-05-23,223,28.9,1,4,5,0,0,59.84,3.95,0
Branch_5,2025-05-24,306,39.1,0,5,5,1,0,62.13,3.44,0
Branch_5,2025-05-25,357,39.0,0,6,5,1,0,55.24,2.19,0
Branch_5,2025-05-26,492,26.7,0,0,5,0,1,75.74,2.53,0
Branch_5,2025-05-27,410,28.9,0,1,5,0,0,69.36,4.57,0
Branch_5,2025-05-28,404,30.5,0,2,5,0,0,56.26,4.44,0
Branch_5,2025-05-29,557,28.4,0,3,5,0,1,68.74,2.53,1
Branch_5,2025-05-30,474,28.2,0,4,5,0,0,63.14,5.75,0
Branch_5,2025-05-31,331,25.4,0,5,5,1,0,58.34,2.66,0
Branch_5,2025-06-01,313,25.9,0,6,6,1,0,63.55,3.65,0
Branch_5,2025-06-02,409,32.1,0,0,6,0,0,73.8,5.33,0
Branch_5,2025-06-03,400,21.3,0,1,6,0,0,72.61,3.19,0
Branch_5,2025-06-04,193,26.6,1,2,6,0,0,83.27,3.99,0
Branch_5,2025-06-05,382,24.3,0,3,6,0,0,69.66,3.1,0
Branch_5,2025-06-06,511,20.4,0,4,6,0,1,84.09,2.67,0
Branch_5,2025-06-07,331,28.5,0,5,6,1,0,68.29,5.53,0
Branch_5,2025-06-08,319,26.7,0,6,6,1,0,63.61,5.99,0
Branch_5,2025-06-09,469,23.2,0,0,6,0,0,54.13,3.82,1
Branch_5,2025-06-10,348,26.0,0,1,6,0,0,84.3,5.63,0
Branch_5,2025-06-11,400,33.9,0,2,6,0,0,59.86,2.4,0
Branch_5,2025-06-12,389,23.2,0,3,6,0,0,62.11,5.84,0
Branch_5,2025-06-13,464,33.5,0,4,6,0,0,78.3,4.55,0
Branch_5,2025-06-14,375,31.1,0,5,6,1,1,71.98,3.22,0
Branch_5,2025-06-15,332,27.0,0,6,6,1,0,62.28,5.27,0
Branch_5,2025-06-16,388,24.6,0,0,6,0,0,66.5,3.5,0
Branch_5,2025-06-17,365,25.5,0,1,6,0,0,73.29,3.14,0
Branch_5,2025-06-18,383,22.4,0,2,6,0,0,60.63,2.6,0
Branch_5,2025-06-19,472,21.2,0,3,6,0,0,73.4,5.75,1
Branch_5,2025-06-20,484,13.9,0,4,6,0,0,74.9,3.08,0
Branch_5,2025-06-21,326,24.0,0,5,6,1,0,73.13,5.32,0
Branch_5,2025-06-22,313,16.0,0,6,6,1,0,56.98,4.94,0
Branch_5,2025-06-23,221,27.4,1,0,6,0,1,60.24,4.67,0
Branch_5,2025-06-24,184,16.0,1,1,6,0,1,65.16,4.11,0
Branch_5,2025-06-25,417,20.7,0,2,6,0,0,44.35,4.42,1
Branch_5,2025-06-26,406,21.4,0,3,6,0,0,83.12,5.71,0
Branch_5,2025-06-27,424,17.6,0,4,6,0,0,55.62,3.62,0
Branch_5,2025-06-28,315,27.7,0,5,6,1,0,72.77,5.86,0
Branch_5,2025-06-29,273,17.3,0,6,6,1,0,71.95,5.5,0
Branch_5,2025-06-30,367,13.6,0,0,6,0,0,61.85,3.12,0
Branch_5,2025-07-01,297,20.4,0,1,7,0,0,63.61,3.02,0
Branch_5,2025-07-02,373,26.5,0,2,7,0,1,78.63,3.26,0
Branch_5,2025-07-03,477,21.8,0,3,7,0,1,75.15,3.35,0
Branch_5,2025-07-04,420,17.5,0,4,7,0,0,75.67,4.01,0
Branch_5,2025-07-05,421,20.6,0,5,7,1,1,64.58,3.71,1
Branch_5,2025-07-06,289,22.1,0,6,7,1,0,58.13,5.38,0
Branch_5,2025-07-07,356,20.5,0,0,7,0,0,85.3,2.72,0
Branch_5,2025-07-08,322,11.9,0,1,7,0,0,52.98,5.1,0
Branch_5,2025-07-09,182,18.1,1,2,7,0,0,74.27,4.2,0
Branch_5,2025-07-10,444,31.9,0,3,7,0,0,82.57,3.05,0
Branch_5,2025-07-11,543,29.6,0,4,7,0,1,64.27,2.73,0
Branch_5,2025-07-12,262,17.9,0,5,7,1,0,66.23,3.7,0
Branch_5,2025-07-13,264,19.6,0,6,7,1,0,64.93,5.93,0
Branch_5,2025-07-14,156,20.5,1,0,7,0,0,57.77,3.4,0
Branch_5,2025-07-15,312,19.8,0,1,7,0,0,82.93,2.93,0
Branch_5,2025-07-16,306,15.7,0,2,7,0,0,66.78,3.15,0
Branch_5,2025-07-17,382,8.9,0,3,7,0,0,85.89,4.58,0
Branch_5,2025-07-18,500,13.0,0,4,7,0,1,57.21,5.8,0
Branch_5,2025-07-19,150,18.4,1,5,7,1,0,76.32,3.26,0
Branch_5,2025-07-20,297,18.1,0,6,7,1,0,69.99,2.46,0
Branch_5,2025-07-21,366,6.7,0,0,7,0,0,49.66,2.33,0
Branch_5,2025-07-22,334,14.5,0,1,7,0,0,77.22,3.04,0
Branch_5,2025-07-23,323,10.0,0,2,7,0,0,60.92,3.82,0
Branch_5,2025-07-24,340,16.5,0,3,7,0,0,71.14,5.43,0
Branch_5,2025-07-25,409,14.3,0,4,7,0,0,63.24,5.0,0
Branch_5,2025-07-26,263,10.5,0,5,7,1,0,70.16,4.65,0
Branch_5,2025-07-27,244,9.8,0,6,7,1,0,71.53,4.85,0
Branch_5,2025-07-28,334,6.6,0,0,7,0,0,59.53,5.95,0
Branch_5,2025-07-29,307,18.2,0,1,7,0,0,48.46,3.14,0
Branch_5,2025-07-30,322,11.5,0,2,7,0,0,56.25,3.16,0
Branch_5,2025-07-31,331,11.2,0,3,7,0,0,72.75,3.01,0
Branch_5,2025-08-01,374,16.2,0,4,8,0,0,67.31,5.86,0
Branch_5,2025-08-02,256,26.8,0,5,8,1,0,55.2,5.68,0
Branch_5,2025-08-03,272,19.5,0,6,8,1,0,67.6,4.61,0
Branch_5,2025-08-04,304,17.0,0,0,8,0,0,75.46,2.77,0
Branch_5,2025-08-05,314,6.8,0,1,8,0,1,60.82,5.94,0
Branch_5,2025-08-06,315,13.7,0,2,8,0,0,47.58,3.96,0
Branch_5,2025-08-07,213,4.3,1,3,8,0,1,63.97,2.11,0
Branch_5,2025-08-08,411,15.4,0,4,8,0,0,58.15,5.21,0
Branch_5,2025-08-09,275,14.3,0,5,8,1,0,78.44,3.31,0
Branch_5,2025-08-10,289,-0.3,0,6,8,1,0,53.26,4.74,0
Branch_5,2025-08-11,312,7.1,0,0,8,0,0,71.18,2.88,0
Branch_5,2025-08-12,318,10.2,0,1,8,0,0,48.34,5.92,0
Branch_5,2025-08-13,286,12.3,0,2,8,0,1,86.72,5.44,0
Branch_5,2025-08-14,358,13.2,0,3,8,0,0,58.32,4.79,0
Branch_5,2025-08-15,490,1.3,0,4,8,0,1,66.16,5.97,0
Branch_5,2025-08-16,311,12.6,0,5,8,1,0,71.84,5.92,0
Branch_5,2025-08-17,304,8.5,0,6,8,1,1,76.8,2.18,0
Branch_5,2025-08-18,370,5.8,0,0,8,0,1,72.57,3.66,0
Branch_5,2025-08-19,290,6.7,0,1,8,0,1,84.32,3.22,0
Branch_5,2025-08-20,266,9.3,0,2,8,0,0,75.48,4.41,0
Branch_5,2025-08-21,358,10.7,0,3,8,0,1,65.73,3.15,0
Branch_5,2025-08-22,171,12.0,1,4,8,0,0,61.35,3.97,0
Branch_5,2025-08-23,261,10.7,0,5,8,1,0,83.62,3.45,0
Branch_5,2025-08-24,281,14.6,0,6,8,1,0,77.87,4.61,1
Branch_5,2025-08-25,343,4.2,0,0,8,0,0,64.49,3.51,0
Branch_5,2025-08-26,277,1.6,0,1,8,0,0,75.48,4.61,0
Branch_5,2025-08-27,301,4.2,0,2,8,0,1,60.47,2.3,0
Branch_5,2025-08-28,269,4.0,0,3,8,0,0,70.85,3.54,0
Branch_5,2025-08-29,194,8.0,1,4,8,0,0,85.62,4.23,0
Branch_5,2025-08-30,297,6.3,0,5,8,1,0,56.74,3.86,0
Branch_5,2025-08-31,351,7.8,0,6,8,1,1,53.86,2.64,0
Branch_5,2025-09-01,165,10.7,1,0,9,0,0,59.81,4.23,0
Branch_5,2025-09-02,129,4.7,1,1,9,0,0,74.28,2.23,0
Branch_5,2025-09-03,286,14.9,0,2,9,0,0,53.58,3.41,0
Branch_5,2025-09-04,334,3.6,0,3,9,0,0,63.33,2.61,0
Branch_5,2025-09-05,375,12.9,0,4,9,0,0,66.9,3.59,0
Branch_5,2025-09-06,173,6.6,1,5,9,1,1,55.27,5.21,0
Branch_5,2025-09-07,251,7.1,0,6,9,1,1,79.83,5.7,0
Branch_5,2025-09-08,328,6.2,0,0,9,0,0,83.49,4.74,0
Branch_5,2025-09-09,282,9.4,0,1,9,0,0,81.84,4.45,0
Branch_5,2025-09-10,340,13.8,0,2,9,0,0,75.38,3.75,1
Branch_5,2025-09-11,374,7.3,0,3,9,0,0,65.43,3.26,0
Branch_5,2025-09-12,432,11.2,0,4,9,0,1,87.47,4.94,0
Branch_5,2025-09-13,242,8.2,0,5,9,1,0,56.05,4.39,0
Branch_5,2025-09-14,233,5.0,0,6,9,1,0,75.77,5.57,0
Branch_5,2025-09-15,307,9.9,0,0,9,0,0,74.83,5.77,0
Branch_5,2025-09-16,356,3.1,0,1,9,0,1,64.75,3.14,0
Branch_5,2025-09-17,196,8.2,0,2,9,0,0,82.21,2.27,0
Branch_5,2025-09-18,398,5.5,0,3,9,0,1,47.88,4.33,0
Branch_5,2025-09-19,396,8.4,0,4,9,0,1,69.68,5.98,0
Branch_5,2025-09-20,268,9.9,0,5,9,1,0,68.11,3.63,0
Branch_5,2025-09-21,292,16.3,0,6,9,1,1,58.89,5.88,0
Branch_5,2025-09-22,289,11.8,0,0,9,0,0,59.77,5.61,0
Branch_5,2025-09-23,265,-1.7,0,1,9,0,0,73.24,2.76,0
Branch_5,2025-09-24,304,4.4,0,2,9,0,1,55.07,4.7,0
Branch_5,2025-09-25,314,12.5,0,3,9,0,0,81.1,2.08,0
Branch_5,2025-09-26,374,-3.8,0,4,9,0,1,59.07,3.32,0
Branch_5,2025-09-27,294,5.3,0,5,9,1,0,45.93,5.57,0
Branch_5,2025-09-28,247,7.6,0,6,9,1,0,67.15,5.62,0
Branch_5,2025-09-29,187,7.4,1,0,9,0,0,77.92,3.29,0
Branch_5,2025-09-30,327,4.3,0,1,9,0,0,79.89,5.68,0
Branch_5,2025-10-01,292,-3.3,0,2,10,0,0,75.85,5.91,0
Branch_5,2025-10-02,287,6.3,0,3,10,0,0,53.61,4.2,0
Branch_5,2025-10-03,327,-3.4,0,4,10,0,0,103.53,3.09,0
Branch_5,2025-10-04,254,8.0,0,5,10,1,0,82.93,2.41,0
Branch_5,2025-10-05,355,4.2,0,6,10,1,1,79.07,4.99,1
Branch_5,2025-10-06,295,4.2,0,0,10,0,0,66.92,3.34,0
Branch_5,2025-10-07,300,1.6,0,1,10,0,0,75.65,4.3,0
Branch_5,2025-10-08,247,4.0,0,2,10,0,0,58.6,2.43,0
Branch_5,2025-10-09,234,5.1,0,3,10,0,0,76.52,4.68,0
Branch_5,2025-10-10,386,8.5,0,4,10,0,0,45.27,2.7,0
Branch_5,2025-10-11,261,7.3,0,5,10,1,0,78.51,5.61,0
Branch_5,2025-10-12,242,6.1,0,6,10,1,0,63.85,5.69,0
Branch_5,2025-10-13,164,3.4,1,0,10,0,0,59.94,2.93,0
Branch_5,2025-10-14,249,10.7,0,1,10,0,0,74.59,2.89,0
Branch_5,2025-10-15,293,6.8,0,2,10,0,0,68.7,3.99,0
Branch_5,2025-10-16,190,2.5,1,3,10,0,1,75.77,2.78,0
Branch_5,2025-10-17,355,10.5,0,4,10,0,0,59.89,3.73,0
Branch_5,2025-10-18,330,-4.0,0,5,10,1,1,85.12,3.82,0
Branch_5,2025-10-19,258,2.4,0,6,10,1,0,58.04,4.51,0
Branch_5,2025-10-20,294,1.0,0,0,10,0,1,57.31,3.0,0
Branch_5,2025-10-21,130,1.8,1,1,10,0,0,54.99,4.09,0
Branch_5,2025-10-22,272,15.0,0,2,10,0,0,68.42,3.53,0
Branch_5,2025-10-23,151,5.4,1,3,10,0,0,84.2,5.22,0
Branch_5,2025-10-24,403,15.4,0,4,10,0,0,74.97,4.77,0
Branch_5,2025-10-25,288,7.5,0,5,10,1,0,67.43,3.91,0
Branch_5,2025-10-26,234,8.4,0,6,10,1,0,74.9,3.2,0
Branch_5,2025-10-27,392,2.2,0,0,10,0,1,71.13,2.39,0
