customer_id,age,gender,monthly_income,job_tenure,loan_amount,loan_term,credit_history,open_accounts,current_debt,past_delinquencies,marital_status,education_level,home_ownership,credit_approved
36796,32,Male,6656,0,24866,56,772,3,19892,1,Single,Bachelor,Own,1
36797,38,Male,4148,4,28314,13,818,3,20321,1,Married,Bachelor,Rent,0
36798,25,Female,2000,7,8886,23,657,6,4802,3,Single,High School,Own,0
36799,54,Male,2623,12,21110,29,850,4,9045,0,Married,High School,Rent,0
36800,39,Male,10609,0,50000,36,839,4,30000,1,Married,Bachelor,Own,0
36801,40,Female,2000,18,14875,29,756,3,9331,4,Divorced,Bachelor,Rent,0
36802,32,Male,2243,13,16623,48,748,5,7650,1,Married,High School,Rent,1
36803,31,Male,8776,11,37043,25,563,7,23229,3,Single,High School,Own,0
36804,44,Female,4155,1,31221,13,653,3,21232,7,Single,Master,Own,0
36805,39,Male,5174,13,31744,16,769,5,9904,1,Married,Master,Rent,0
36806,33,Male,5368,1,25432,27,792,2,20236,2,Single,High School,Rent,1
36807,38,Female,2000,0,1000,50,663,4,9427,3,Married,Bachelor,Rent,0
36808,39,Female,2000,15,1000,41,706,3,6406,4,Married,High School,Rent,0
36809,30,Male,6339,9,50000,25,751,3,22169,2,Married,High School,Own,0
36810,30,Male,8491,10,49894,26,710,5,30000,0,Married,High School,Own,0
36811,34,Female,4284,12,24124,54,850,8,17835,2,Married,Bachelor,Own,0
36812,49,Male,8658,16,50000,44,850,5,24979,2,Married,Bachelor,Own,0
36813,34,Female,5211,2,28998,47,612,4,13353,3,Married,Bachelor,Rent,1
36814,32,Male,5206,0,27867,32,519,6,19817,5,Single,High School,Rent,0
36815,42,Male,2005,17,15629,33,521,8,7485,7,Single,Master,Rent,0
36816,35,Female,4083,13,1000,19,812,4,19948,2,Divorced,Master,Own,1
36817,34,Female,4413,11,34954,48,762,4,9673,4,Married,High School,Rent,0
36818,50,Female,7509,27,44006,24,740,6,25020,2,Single,High School,Rent,0
36819,28,Female,4512,4,28760,47,692,4,6420,2,Married,Bachelor,Own,0
36820,20,Female,4584,2,25436,43,704,4,17314,1,Single,Bachelor,Rent,0
36821,19,Male,14452,1,50000,23,695,1,30000,3,Single,Bachelor,Own,0
36822,42,Female,4517,9,42713,24,724,5,7474,3,Divorced,High School,Rent,0
36823,33,Male,6539,11,25414,14,813,4,20460,0,Married,Bachelor,Own,0
36824,57,Female,4396,16,23958,16,817,3,17372,0,Single,High School,Rent,1
36825,31,Male,3411,3,16767,28,778,2,15333,1,Married,High School,Own,0
36826,45,Female,4926,3,36628,17,753,4,21818,4,Single,High School,Own,0
36827,30,Male,6592,3,38096,38,733,6,19756,2,Married,Master,Own,1
36828,25,Female,7727,0,50000,34,622,7,30000,2,Single,Bachelor,Rent,0
36829,35,Female,4076,11,28179,46,850,3,14951,1,Divorced,Master,Rent,0
36830,44,Female,9507,5,50000,41,596,9,24984,2,Married,Bachelor,Own,0
36831,40,Male,2000,17,1000,13,652,3,15503,3,Married,Master,Rent,0
36832,34,Female,13301,14,50000,38,540,4,30000,3,Divorced,Bachelor,Own,0
36833,21,Female,7111,2,50000,39,746,3,29297,2,Married,Master,Rent,0
36834,26,Female,9035,6,45484,15,602,2,30000,2,Married,High School,Own,0
36835,44,Female,3621,26,16720,24,761,3,18289,1,Single,Master,Rent,1
36836,37,Male,4119,16,32573,33,823,1,15635,1,Single,High School,Rent,0
36837,37,Female,6593,1,25796,55,850,3,20625,1,Married,High School,Rent,0
36838,45,Female,3303,25,22825,45,584,2,8015,5,Single,Bachelor,Own,0
36839,45,Male,7150,18,36998,25,661,2,25843,2,Married,Master,Own,0
36840,48,Male,8401,11,50000,44,707,6,22313,2,Divorced,Bachelor,Own,0
36841,33,Male,5752,13,39467,49,659,6,20183,3,Single,Bachelor,Rent,0
36842,22,Female,9531,2,50000,47,850,2,30000,0,Married,Bachelor,Rent,0
36843,60,Male,8857,32,50000,56,732,5,30000,4,Single,Bachelor,Rent,1
36844,47,Male,5088,13,8910,55,689,4,18675,2,Married,Bachelor,Rent,0
36845,31,Female,5212,13,37644,48,587,2,28471,6,Single,Bachelor,Rent,0
36846,25,Female,8592,2,45268,23,796,3,30000,2,Married,High School,Rent,0
36847,29,Male,5655,0,32530,52,557,5,27845,1,Married,Bachelor,Own,0
36848,39,Male,4654,15,14988,42,679,1,19713,3,Single,High School,Own,0
36849,51,Female,2928,28,29627,39,647,4,7016,2,Single,High School,Rent,0
36850,31,Female,3155,5,19881,60,712,3,11262,3,Single,High School,Own,1
36851,30,Male,5255,7,27421,30,712,5,26562,4,Single,High School,Own,0
36852,37,Male,4158,18,32228,32,606,4,24522,3,Married,Bachelor,Rent,0
36853,49,Female,8477,19,50000,26,760,3,30000,2,Married,High School,Rent,1
36854,41,Male,7526,0,48795,28,763,2,30000,1,Single,Bachelor,Rent,0
36855,30,Male,4321,9,16612,43,663,3,9927,2,Married,High School,Rent,0
36856,29,Male,9187,4,46306,57,638,2,30000,4,Married,Master,Own,0
36857,23,Male,9167,3,39242,17,647,3,21656,5,Single,Bachelor,Rent,0
36858,33,Female,3768,6,25538,52,697,5,16209,5,Single,Bachelor,Rent,0
36859,30,Female,8101,1,43233,51,850,4,21536,1,Married,Master,Own,0
36860,46,Female,7250,3,35622,45,792,7,30000,0,Married,Bachelor,Rent,0
36861,25,Female,5799,2,29600,45,807,3,21875,4,Married,Bachelor,Own,1
36862,18,Female,3078,0,9486,16,496,2,11933,4,Divorced,Bachelor,Rent,0
36863,30,Female,5694,5,29396,31,454,6,21485,11,Married,High School,Own,0
36864,40,Male,3029,2,1000,27,527,2,5131,6,Single,Bachelor,Rent,0
36865,39,Male,8825,14,50000,48,661,1,30000,3,Married,Bachelor,Rent,0
36866,43,Female,6032,3,45581,51,631,5,22637,2,Married,High School,Own,0
36867,42,Male,3154,1,31356,60,676,5,8449,0,Married,High School,Own,0
36868,28,Male,2429,7,5446,32,754,4,8681,1,Divorced,Master,Rent,1
36869,30,Male,4794,11,26576,43,850,8,14746,0,Married,Bachelor,Own,1
36870,40,Male,6521,8,35501,29,639,5,21431,3,Single,Bachelor,Own,0
36871,29,Male,6124,1,41618,30,681,3,27630,3,Single,Bachelor,Rent,0
36872,18,Male,5968,0,38713,15,694,6,27649,2,Married,Master,Rent,0
36873,30,Male,2041,5,9773,60,712,5,6310,1,Married,Bachelor,Rent,0
36874,39,Male,2805,17,6486,47,806,4,2030,2,Divorced,Master,Rent,1
36875,41,Female,8726,10,50000,44,736,5,28453,4,Married,Bachelor,Rent,0
36876,32,Female,3271,6,27306,28,850,3,14600,1,Divorced,High School,Rent,0
36877,31,Female,6623,10,38784,53,850,6,18739,1,Divorced,Bachelor,Rent,0
36878,51,Female,9657,18,50000,60,703,3,30000,2,Married,Master,Own,0
36879,48,Male,4077,26,28262,43,773,4,13304,3,Divorced,High School,Own,0
36880,39,Female,9789,3,50000,12,850,1,30000,0,Single,Master,Rent,0
36881,55,Female,8106,28,50000,42,670,7,30000,1,Married,High School,Own,0
36882,31,Male,5993,11,50000,23,574,1,25537,3,Single,High School,Own,0
36883,43,Female,5497,22,34588,15,686,5,10265,1,Divorced,High School,Rent,1
36884,38,Female,2557,10,13792,59,771,2,8923,3,Divorced,Bachelor,Rent,0
36885,42,Female,10630,7,50000,43,656,2,30000,1,Divorced,High School,Own,1
36886,43,Female,3793,18,14464,60,704,2,17753,4,Single,Bachelor,Own,0
36887,48,Female,3008,17,31081,53,766,3,12844,2,Single,Bachelor,Own,0
36888,31,Male,7115,5,50000,18,671,1,30000,1,Married,High School,Own,1
36889,45,Male,2000,18,26857,22,818,5,6593,1,Married,Master,Rent,0
36890,25,Male,3364,0,37406,47,654,7,14524,1,Married,PhD,Own,0
36891,23,Male,2000,0,5719,19,674,7,17133,5,Single,High School,Rent,0
36892,48,Male,3563,22,13532,23,657,2,5339,2,Married,Master,Rent,1
36893,23,Female,6643,4,32873,57,608,2,19333,2,Married,PhD,Rent,0
36894,23,Male,3531,0,42722,49,762,2,10236,1,Married,Bachelor,Rent,1
36895,30,Male,10476,2,50000,24,624,3,30000,4,Married,Master,Own,1
36896,19,Female,6204,0,23366,36,787,3,18476,1,Divorced,Bachelor,Own,1
36897,32,Male,4612,9,29968,57,613,6,12993,1,Single,Bachelor,Own,1
36898,26,Male,4810,4,29986,30,722,2,6265,1,Married,Bachelor,Rent,0
36899,64,Male,12365,10,50000,25,650,3,30000,4,Single,Bachelor,Own,0
36900,32,Female,6117,11,44952,26,633,5,21602,1,Single,High School,Rent,0
36901,31,Male,4336,10,23957,59,626,6,12193,3,Married,High School,Own,0
36902,18,Female,4971,0,35862,35,664,4,12258,3,Married,High School,Own,0
36903,41,Male,3197,13,4937,12,530,10,17953,3,Divorced,Master,Rent,0
36904,47,Male,8271,7,39076,58,832,6,24013,0,Single,Bachelor,Own,0
36905,34,Male,5313,9,20304,47,774,6,15051,2,Single,High School,Rent,0
36906,42,Male,5462,12,41804,22,850,3,17695,0,Married,Bachelor,Rent,1
36907,56,Male,9649,32,50000,54,682,3,30000,2,Married,Bachelor,Own,0
36908,35,Female,3869,16,27512,17,640,6,15986,2,Married,High School,Rent,0
36909,20,Male,11496,0,50000,38,850,3,30000,2,Married,High School,Own,0
36910,38,Female,5451,16,31324,49,690,4,18964,2,Divorced,Bachelor,Rent,0
36911,46,Female,3509,4,35568,40,786,5,19228,1,Married,Master,Rent,0
36912,39,Male,4449,17,28476,46,497,6,23362,4,Married,Bachelor,Rent,0
36913,49,Male,8448,18,50000,57,769,2,30000,2,Married,Bachelor,Own,1
36914,43,Female,5540,21,30215,54,698,4,23324,0,Married,High School,Rent,0
36915,29,Female,8339,0,50000,31,816,2,28467,2,Single,Bachelor,Own,0
36916,27,Male,4797,1,27540,14,535,3,12010,2,Married,Bachelor,Rent,0
36917,41,Male,4520,7,27933,48,793,2,12211,1,Single,Master,Rent,1
36918,49,Male,4688,21,27561,24,708,3,20763,4,Divorced,Master,Rent,1
36919,21,Male,2008,0,7526,21,714,4,13474,2,Married,Bachelor,Own,0
36920,37,Female,5519,16,44162,45,567,3,19206,4,Single,Bachelor,Own,1
36921,34,Male,6844,10,21175,47,736,4,29147,4,Single,High School,Own,1
36922,30,Female,2000,4,5980,22,688,5,634,1,Married,Master,Rent,1
36923,44,Female,2780,14,28395,19,607,3,14322,8,Single,Master,Rent,0
36924,42,Male,15000,10,50000,17,732,6,30000,1,Married,Bachelor,Own,0
36925,28,Female,5212,8,45881,54,602,3,18903,5,Divorced,Bachelor,Own,0
36926,39,Female,4468,21,19351,58,522,7,5282,11,Married,Master,Own,0
36927,39,Male,8451,15,50000,53,812,9,30000,1,Married,Bachelor,Own,0
36928,28,Male,7585,1,50000,27,850,2,25786,0,Single,Bachelor,Rent,0
36929,20,Female,8399,1,50000,16,622,2,30000,2,Married,High School,Own,0
36930,34,Female,4426,1,11326,40,637,6,14023,2,Married,Bachelor,Rent,0
36931,34,Male,14017,8,50000,19,799,7,30000,1,Married,High School,Own,0
36932,29,Female,4406,6,13263,36,780,1,16194,3,Married,High School,Own,0
36933,46,Female,5237,4,37095,45,578,4,24392,3,Divorced,High School,Rent,0
36934,38,Male,5359,7,35011,51,504,6,26356,3,Single,High School,Rent,0
36935,46,Female,4529,4,40341,47,850,3,13520,3,Married,Bachelor,Rent,0
36936,42,Female,5993,21,32841,18,701,3,13768,4,Single,High School,Rent,1
36937,39,Male,6812,4,32627,16,792,2,25715,1,Married,Bachelor,Own,0
36938,40,Male,8727,15,42902,50,633,2,30000,1,Single,PhD,Own,0
36939,25,Male,4220,2,29365,30,796,7,20065,4,Divorced,High School,Rent,0
36940,36,Female,10367,5,38044,60,614,1,30000,4,Married,High School,Own,0
36941,32,Male,3917,5,16643,30,746,4,12455,0,Single,Bachelor,Rent,0
36942,32,Female,2367,10,8780,58,564,3,7845,4,Single,Bachelor,Rent,0
36943,51,Female,4954,11,11520,40,707,4,18638,3,Married,Bachelor,Rent,0
36944,40,Male,8808,3,50000,29,677,3,24326,3,Married,Bachelor,Rent,0
36945,36,Female,6846,13,50000,34,649,8,15114,2,Divorced,Bachelor,Rent,1
36946,45,Male,4968,26,37705,13,725,1,15899,2,Married,High School,Rent,1
36947,20,Male,7451,2,31339,19,522,4,29933,2,Married,Bachelor,Own,0
36948,20,Male,5457,0,50000,57,424,2,17883,4,Divorced,High School,Own,0
36949,31,Male,9430,2,50000,54,765,3,30000,2,Married,Bachelor,Rent,0
36950,47,Male,5057,16,34124,17,531,5,16445,2,Married,Master,Rent,1
36951,33,Male,7044,11,50000,49,715,4,26776,2,Single,High School,Own,1
36952,37,Male,5089,8,12099,44,673,4,21059,2,Single,High School,Rent,0
36953,44,Female,12664,23,50000,28,702,2,30000,3,Single,High School,Own,0
36954,35,Male,3573,15,19878,12,649,5,9482,4,Married,High School,Rent,1
36955,29,Female,13556,3,50000,17,659,4,30000,5,Married,Master,Own,0
36956,41,Female,6555,14,46150,29,750,2,23827,4,Single,Master,Own,1
36957,22,Female,9684,4,50000,58,818,3,30000,4,Single,High School,Own,0
36958,49,Female,4020,21,2765,20,660,7,9449,2,Married,Bachelor,Rent,0
36959,61,Male,6904,34,28679,25,647,5,27443,2,Married,Bachelor,Rent,0
36960,38,Female,7683,9,50000,47,657,3,30000,1,Single,Bachelor,Rent,0
36961,34,Male,6602,5,42221,58,754,2,26390,5,Single,High School,Rent,0
36962,20,Female,8760,0,46819,46,578,3,30000,4,Single,High School,Own,0
36963,21,Female,3713,2,25044,42,573,5,12786,4,Married,Bachelor,Rent,0
36964,24,Female,7909,3,50000,15,688,1,30000,3,Married,Bachelor,Rent,1
36965,40,Female,5104,3,40062,32,637,4,21361,4,Married,High School,Rent,1
36966,43,Male,2000,1,26993,19,502,2,12606,2,Single,Bachelor,Rent,0
36967,37,Female,2373,19,5839,19,695,1,12014,1,Divorced,High School,Rent,1
36968,43,Female,5894,6,28392,37,762,2,17063,4,Married,Bachelor,Own,0
36969,31,Female,4888,11,26184,54,724,3,12953,1,Married,PhD,Own,0
36970,25,Male,2061,1,1000,29,827,1,3474,1,Divorced,Master,Rent,0
36971,37,Female,4291,11,8169,12,705,6,12826,4,Single,High School,Own,0
36972,39,Female,5307,7,35343,36,763,3,19170,0,Married,Bachelor,Rent,0
36973,35,Male,5257,7,36781,48,748,2,28363,5,Single,High School,Own,0
36974,44,Male,6917,2,49331,39,589,4,21319,2,Married,High School,Rent,0
36975,29,Male,4313,11,23339,54,644,5,18897,2,Single,High School,Rent,0
36976,40,Male,3580,8,34999,15,763,5,6784,1,Married,High School,Rent,1
36977,37,Male,2461,2,12240,22,606,3,6477,3,Married,Master,Rent,0
36978,42,Female,15000,10,50000,54,731,3,30000,1,Single,High School,Own,1
36979,38,Female,3526,1,31583,48,535,3,20010,4,Divorced,Bachelor,Rent,0
36980,41,Female,3557,1,13395,21,755,6,8995,1,Married,High School,Own,1
36981,24,Female,5943,5,40204,22,831,5,21451,1,Single,High School,Rent,1
36982,63,Female,11353,24,50000,16,652,4,30000,1,Married,Bachelor,Rent,0
36983,47,Female,2492,22,25639,52,850,2,10538,0,Divorced,High School,Rent,0
36984,29,Male,8854,0,48666,60,709,4,23391,2,Divorced,High School,Own,1
36985,34,Female,2643,8,14669,26,623,3,5236,3,Married,Bachelor,Rent,1
36986,36,Female,2996,18,10751,46,655,6,12037,4,Single,Bachelor,Rent,0
36987,24,Female,3724,6,39139,26,845,4,8959,0,Divorced,Master,Rent,1
36988,27,Female,2725,1,11355,55,776,6,7709,3,Married,Bachelor,Rent,1
36989,38,Male,3344,16,15230,51,726,2,13896,2,Married,High School,Rent,1
36990,35,Male,6343,4,28484,51,636,4,22323,4,Married,Bachelor,Rent,1
36991,36,Male,5938,6,44716,60,664,7,28867,2,Married,Bachelor,Rent,0
36992,40,Male,11553,17,50000,32,709,5,30000,4,Divorced,High School,Own,1
36993,18,Female,4002,0,27809,30,850,4,15262,2,Married,High School,Rent,0
36994,33,Male,3033,1,18658,24,766,4,5549,0,Married,High School,Rent,1
36995,50,Female,4955,3,16502,44,638,5,22737,3,Single,High School,Rent,0
36996,29,Female,3769,10,11743,27,629,4,16874,3,Married,High School,Rent,0
36997,36,Male,5932,16,44594,25,768,3,24501,1,Single,High School,Rent,1
36998,18,Female,7905,0,50000,23,695,2,19800,1,Single,Master,Rent,0
36999,38,Male,2894,20,1000,50,755,4,10998,3,Single,PhD,Own,1
37000,43,Male,7159,9,32795,54,826,2,14065,0,Married,Bachelor,Own,0
37001,36,Female,7695,10,50000,18,636,2,23833,2,Married,High School,Own,0
37002,48,Male,2392,4,12140,59,596,3,16915,2,Married,Master,Rent,1
37003,40,Female,5792,7,30774,26,819,1,14791,2,Single,High School,Rent,0
37004,42,Female,2281,1,21020,44,796,2,5705,0,Married,Master,Rent,1
37005,51,Male,4831,25,50000,13,565,2,16325,4,Married,Bachelor,Rent,0
37006,39,Female,4242,13,16257,58,659,1,17665,2,Single,Bachelor,Rent,0
37007,42,Female,2000,3,11531,21,719,4,10801,1,Single,Bachelor,Own,1
37008,25,Male,4811,1,16467,40,721,2,23732,3,Married,Bachelor,Rent,0
37009,26,Male,5982,5,40610,14,607,5,25457,1,Married,Bachelor,Own,0
37010,48,Male,6911,24,48911,25,764,4,26628,3,Single,High School,Own,0
37011,22,Female,11146,3,50000,58,850,10,28537,0,Married,High School,Own,1
37012,34,Male,2331,9,13900,37,656,7,10745,0,Single,Bachelor,Rent,0
37013,36,Male,4425,17,14292,25,676,5,14899,1,Married,PhD,Rent,0
37014,35,Female,5339,3,31827,50,770,4,15673,3,Single,PhD,Rent,0
37015,38,Male,7703,5,40908,29,590,5,30000,5,Married,Bachelor,Own,0
37016,38,Male,6616,18,50000,22,782,3,26297,3,Married,Bachelor,Own,0
37017,24,Female,2896,5,34713,46,521,4,8425,1,Divorced,Bachelor,Rent,0
37018,32,Male,5619,4,25005,51,707,2,20082,1,Single,High School,Rent,0
37019,44,Male,12358,15,50000,23,676,4,30000,3,Single,High School,Own,0
37020,37,Female,12599,10,50000,21,579,5,30000,4,Married,PhD,Rent,1
37021,34,Female,2000,14,11661,36,642,5,11483,3,Married,High School,Own,0
37022,55,Female,4239,10,38248,44,695,2,6487,5,Married,PhD,Rent,1
37023,42,Female,4362,17,19457,54,723,4,11978,2,Married,Bachelor,Own,0
37024,34,Male,3404,9,19324,17,766,2,12472,4,Single,High School,Own,0
37025,28,Male,4997,10,12630,51,442,2,11749,6,Single,High School,Rent,1
37026,32,Male,3710,6,19154,37,589,7,20294,2,Single,High School,Own,0
37027,56,Male,8602,17,42697,32,705,3,30000,2,Married,Master,Own,0
37028,20,Female,2613,0,26839,31,818,5,11366,0,Married,Bachelor,Rent,1
37029,29,Female,8577,11,50000,37,736,4,30000,2,Single,High School,Rent,0
37030,33,Female,6679,8,34588,60,790,2,22622,3,Single,Bachelor,Rent,0
37031,51,Female,5075,33,40283,34,579,4,21011,2,Single,High School,Own,0
37032,23,Female,2000,1,9974,59,850,5,5251,1,Married,Master,Rent,1
37033,45,Male,4413,0,28072,41,774,5,19586,2,Single,Master,Rent,0
37034,34,Male,3639,1,4538,29,710,6,21910,1,Divorced,Bachelor,Rent,0
37035,40,Female,13347,6,50000,31,659,4,30000,5,Single,High School,Own,1
37036,40,Male,7193,11,31554,20,840,1,30000,1,Married,Bachelor,Rent,1
37037,28,Female,2448,10,1311,32,542,5,2613,3,Married,Master,Rent,0
37038,39,Male,9640,21,44762,49,720,5,29386,3,Married,Master,Own,0
37039,59,Male,7739,5,37034,50,818,5,26133,1,Married,High School,Rent,1
37040,32,Male,2934,12,12306,51,617,3,10186,5,Single,Bachelor,Rent,0
37041,38,Female,3859,16,34546,33,798,2,14434,1,Married,Bachelor,Own,1
37042,37,Male,5888,18,50000,27,647,6,19122,2,Married,Bachelor,Own,0
37043,44,Male,4188,21,22934,26,725,2,14673,2,Single,High School,Rent,0
37044,21,Male,7664,2,24798,49,671,3,24518,3,Married,Bachelor,Own,0
37045,38,Female,7789,8,45985,51,656,3,28720,1,Married,High School,Own,0
37046,26,Male,4190,3,22239,27,762,4,14324,0,Single,High School,Rent,1
37047,35,Female,4613,0,46216,47,654,8,17901,3,Single,PhD,Rent,0
37048,42,Male,11554,13,50000,48,459,4,30000,4,Single,Bachelor,Own,1
37049,38,Male,4089,8,13240,35,710,3,8871,2,Single,Bachelor,Own,1
37050,36,Female,3688,10,31610,56,519,5,18691,6,Married,High School,Rent,0
37051,40,Male,4233,20,19211,48,670,3,21364,3,Divorced,High School,Rent,0
37052,43,Male,10141,21,44777,41,626,3,29687,6,Married,High School,Own,1
37053,33,Female,3021,11,21140,60,497,4,17420,9,Divorced,PhD,Rent,0
37054,49,Female,7194,19,43722,50,686,5,20433,1,Married,Bachelor,Own,0
37055,54,Female,8742,19,42193,22,732,7,30000,1,Married,Bachelor,Rent,0
37056,34,Female,5419,8,31919,27,763,1,20167,1,Married,Bachelor,Rent,0
37057,18,Female,3132,0,29106,31,645,2,13734,7,Single,High School,Own,0
37058,51,Female,4879,3,28143,43,794,1,12821,0,Single,High School,Rent,1
37059,18,Male,7987,0,28858,59,731,2,30000,2,Married,High School,Rent,0
37060,41,Female,4738,8,21894,25,673,2,16985,1,Married,High School,Rent,0
37061,45,Female,5383,2,23961,46,540,4,14325,4,Married,PhD,Rent,0
37062,33,Female,2000,1,7561,49,674,4,4276,2,Married,Bachelor,Rent,0
37063,43,Male,3140,17,21251,13,763,7,16409,4,Divorced,Master,Rent,0
37064,55,Male,6855,29,50000,30,646,4,15608,8,Married,High School,Rent,1
37065,28,Male,4618,6,25899,16,525,8,16682,4,Single,High School,Rent,1
37066,41,Female,14592,8,50000,15,850,8,30000,0,Married,Bachelor,Own,0
37067,22,Male,3992,4,19077,24,668,4,15236,0,Single,Bachelor,Rent,0
37068,37,Male,2886,15,10186,42,743,5,11520,2,Married,High School,Own,0
37069,30,Male,11008,1,50000,27,731,4,30000,3,Divorced,Master,Rent,0
37070,18,Female,3887,0,23587,14,742,3,13146,2,Single,High School,Rent,0
37071,28,Male,5786,9,33997,28,734,4,14691,1,Single,Master,Rent,0
37072,36,Male,2566,6,6899,50,815,8,5104,1,Married,Master,Rent,0
37073,36,Female,4843,8,25234,55,801,2,14939,1,Single,Master,Rent,1
37074,30,Female,4581,9,29435,41,771,3,22978,2,Single,Bachelor,Rent,0
37075,30,Male,5154,2,18171,59,548,3,11467,4,Married,Bachelor,Own,0
37076,41,Male,7768,23,50000,54,756,1,25467,3,Married,High School,Rent,0
37077,29,Female,2935,9,29303,20,844,3,12239,1,Married,Bachelor,Rent,1
37078,37,Male,2584,9,22464,20,741,6,8903,5,Single,Master,Rent,0
37079,43,Female,3992,23,14484,31,726,3,21971,4,Single,High School,Rent,0
37080,27,Male,5492,5,48806,34,475,3,24573,2,Divorced,High School,Rent,0
37081,30,Male,3396,2,42322,46,519,6,17489,3,Married,Bachelor,Own,0
37082,51,Female,8130,21,50000,31,798,3,26611,3,Single,Bachelor,Rent,0
37083,36,Male,6285,13,33080,50,612,4,30000,2,Single,Master,Own,0
37084,32,Female,6336,3,35680,40,539,6,21626,2,Married,Bachelor,Own,0
37085,51,Male,5895,9,36249,27,647,6,21011,3,Single,High School,Rent,0
37086,44,Male,9420,26,43473,39,600,6,30000,2,Married,High School,Own,1
37087,18,Female,2553,0,12297,50,640,5,9429,5,Single,High School,Rent,0
37088,39,Male,8526,14,35443,40,631,4,20350,3,Married,High School,Own,1
37089,31,Female,4825,12,23971,56,743,2,18625,3,Married,Bachelor,Own,0
37090,21,Male,3316,1,22204,52,815,7,22316,0,Married,Bachelor,Rent,0
37091,22,Male,8533,3,49203,28,658,5,25196,5,Married,High School,Rent,0
37092,54,Male,6084,34,3821,24,697,3,30000,3,Single,High School,Rent,0
37093,25,Female,7131,5,46897,33,665,5,28176,4,Married,High School,Own,0
37094,41,Male,2710,6,15289,36,755,4,12441,1,Married,Master,Rent,0
37095,57,Female,6153,16,35713,27,658,5,15742,3,Single,Bachelor,Own,0
37096,18,Male,5628,0,49819,19,552,4,30000,5,Single,Bachelor,Rent,0
37097,30,Male,4436,11,26222,36,720,2,21818,6,Divorced,High School,Rent,1
37098,25,Male,3892,5,28219,52,702,4,20222,4,Divorced,Bachelor,Rent,0
37099,36,Female,9494,15,50000,19,753,4,30000,1,Single,High School,Rent,0
37100,40,Female,4961,21,46016,13,665,10,19196,2,Single,High School,Rent,1
